epoch,loss,loss/data,loss/ic,loss/res,loss/smma,lr,step
,,,,,,0.000125,18538
403,7.550851296400651e-05,1.8829787222784944e-05,1.031067085932591e-06,5.564764069276862e-05,0.0004355666460469365,,18583
,,,,,,0.000125,18584
404,6.425692845368758e-05,1.4200396435626317e-05,1.9412981089317327e-07,4.986241037840955e-05,0.0004281404544599354,,18629
,,,,,,0.000125,18630
405,4.8228313971776515e-05,1.1405164514144417e-05,1.7802960883273045e-07,3.6645120417233557e-05,0.00042054220102727413,,18675
,,,,,,0.000125,18676
406,4.820272442884743e-05,9.821829735301435e-06,2.7340084329807723e-07,3.810748239629902e-05,0.00041309543303214014,,18721
,,,,,,0.000125,18722
407,7.07839717506431e-05,1.0687480425985996e-05,3.328335083097045e-07,5.9763671742985025e-05,0.0004062491934746504,,18767
,,,,,,0.000125,18768
408,0.00011838284262921661,1.1395812180126086e-05,1.6926338730627322e-06,0.00010529437713557854,0.0004004918737336993,,18813
,,,,,,0.000125,18814
409,7.830635877326131e-05,7.896427632658742e-06,3.6336635389488947e-07,7.004655344644561e-05,0.00039404816925525665,,18859
,,,,,,0.000125,18860
410,4.6218567149480805e-05,9.266002962249331e-06,3.9933189555085846e-07,3.6553243262460455e-05,0.00038709156797267497,,18905
,,,,,,0.000125,18906
411,3.744529021787457e-05,7.33302977096173e-06,1.8228199394343392e-07,2.9929977245046757e-05,0.0003800986451096833,,18951
,,,,,,0.000125,18952
412,4.467741018743254e-05,7.266432930919109e-06,2.8251207595531014e-07,3.712846591952257e-05,0.00037339021218940616,,18997
,,,,,,0.000125,18998
413,5.714067810913548e-05,8.046335096878465e-06,2.862199437458912e-07,4.880812412011437e-05,0.0003670652222353965,,19043
,,,,,,0.000125,19044
414,5.506131856236607e-05,7.486155482183676e-06,4.46217541139049e-07,4.7128949518082663e-05,0.0003608251572586596,,19089
,,,,,,0.000125,19090
415,6.564200884895399e-05,7.586629180877935e-06,1.5990111990049627e-07,5.789548231405206e-05,0.0003549214743543416,,19135
,,,,,,0.000125,19136
416,9.421959111932665e-05,9.706897799333092e-06,1.5172189193890517e-07,8.43609741423279e-05,0.0003497074358165264,,19181
,,,,,,0.000125,19182
417,0.00020404733368195593,1.0420694707136136e-05,1.03503552395523e-07,0.0001935231703100726,0.00034679422969929874,,19227
,,,,,,0.000125,19228
418,0.00010184207349084318,7.693319275858812e-06,1.4274378656864428e-07,9.400601993547752e-05,0.0003418952110223472,,19273
,,,,,,0.000125,19274
419,0.00015294297190848738,7.066899797791848e-06,3.670978401260072e-07,0.00014550895139109343,0.0003381161659490317,,19319
,,,,,,0.000125,19320
420,7.565616397187114e-05,8.863175935402978e-06,2.239732879161238e-07,6.656901678070426e-05,0.00033286696998402476,,19365
,,,,,,0.000125,19366
421,6.39962891000323e-05,6.90253864377155e-06,7.032816711216583e-07,5.639045775751583e-05,0.00032748954254202545,,19411
,,,,,,0.000125,19412
422,6.189078703755513e-05,6.864991519250907e-06,1.935322416102281e-06,5.309047264745459e-05,0.0003221775696147233,,19457
,,,,,,0.000125,19458
423,9.037371637532488e-05,8.139753845171072e-06,1.1292839019461098e-07,8.212101238314062e-05,0.0003175415040459484,,19503
,,,,,,0.000125,19504
424,3.7913574487902224e-05,5.773725661128992e-06,1.0777538506090423e-07,3.203207234037109e-05,0.0003119489410892129,,19549
,,,,,,0.000125,19550
425,7.272607763297856e-05,8.441452337137889e-06,1.7844925537247036e-07,6.41061706119217e-05,0.00030716447508893907,,19595
,,,,,,0.000125,19596
426,0.00013869562826585025,6.941595984244486e-06,5.105059699417325e-07,0.00013124351971782744,0.00030379509553313255,,19641
,,,,,,0.000125,19642
427,0.00011376111069694161,6.317448423942551e-06,3.5100126183351676e-07,0.00010709265916375443,0.0002999944263137877,,19687
,,,,,,0.000125,19688
428,0.00013286944886203855,1.123750007536728e-05,1.5413797882501967e-07,0.00012147783127147704,0.00029665190959349275,,19733
,,,,,,0.000125,19734
429,6.084720735088922e-05,5.845509804203175e-06,2.878618374779762e-07,5.471382610267028e-05,0.00029193583759479225,,19779
,,,,,,0.000125,19780
430,7.944585377117619e-05,2.330479765078053e-05,1.4639716994224727e-07,5.599464930128306e-05,0.0002876860380638391,,19825
,,,,,,0.000125,19826
431,6.829045014455914e-05,1.4982997527113184e-05,3.877941310292954e-07,5.29196513525676e-05,0.00028329811175353825,,19871
,,,,,,0.000125,19872
432,4.727597115561366e-05,1.5055258700158447e-05,1.9001899431714264e-07,3.203070809831843e-05,0.00027857767418026924,,19917
,,,,,,0.000125,19918
433,5.9531441365834326e-05,1.4300558177637868e-05,2.3357046075034305e-07,4.4997312215855345e-05,0.00027419673278927803,,19963
,,,,,,0.000125,19964
434,0.00015763599367346615,1.9105100363958627e-05,7.128705306058691e-07,0.0001378179877065122,0.0002718655450735241,,20009
,,,,,,0.000125,20010
435,0.00010293240484315902,1.6185544154723175e-05,2.1808669714573625e-07,8.652878022985533e-05,0.0002684868813958019,,20055
,,,,,,0.000125,20056
436,4.804630589205772e-05,6.805310931667918e-06,2.1395055682660313e-07,4.102704406250268e-05,0.00026407805853523314,,20101
,,,,,,0.000125,20102
437,6.02855252509471e-05,5.043443707108963e-06,4.0565524273006304e-07,5.4836422350490466e-05,0.00026000221259891987,,20147
,,,,,,0.000125,20148
438,6.616293103434145e-05,1.1990139682893641e-05,3.6541328540806717e-07,5.380736547522247e-05,0.0002561254077591002,,20193
,,,,,,0.000125,20194
439,6.471275264630094e-05,5.589261945715407e-06,1.5532383486061008e-06,5.757024700869806e-05,0.0002522971772123128,,20239
,,,,,,0.000125,20240
440,4.407919914228842e-05,5.284111921355361e-06,8.655739520690986e-07,3.7929523386992514e-05,0.00024813279742375016,,20285
,,,,,,0.000125,20286
441,2.8921225748490542e-05,4.684146915678866e-06,1.2232216306529153e-07,2.411476816632785e-05,0.00024374858185183257,,20331
,,,,,,0.000125,20332
442,0.00010547098645474762,7.130010544642573e-06,1.633659621802508e-06,9.670732106314972e-05,0.0002409830194665119,,20377
,,,,,,0.000125,20378
443,9.323439007857814e-05,5.486981990543427e-06,3.1725144822303264e-07,8.743016223888844e-05,0.00023802804935257882,,20423
,,,,,,0.000125,20424
444,3.727462171809748e-05,4.652060852095019e-06,2.767107503132138e-07,3.2345851650461555e-05,0.00023401298676617444,,20469
,,,,,,0.000125,20470
445,6.825361924711615e-05,7.423235274472972e-06,2.188135539427094e-07,6.0611568187596276e-05,0.00023069779854267836,,20515
,,,,,,0.000125,20516
446,3.8727495848434046e-05,4.365399036032613e-06,2.0534152156415075e-07,3.415674655116163e-05,0.0002268583921249956,,20561
,,,,,,0.000125,20562
447,3.41565755661577e-05,5.202228294365341e-06,5.89989440413774e-07,2.8364356694510207e-05,0.00022300436103250831,,20607
,,,,,,0.000125,20608
448,4.84379124827683e-05,4.7228691073541995e-06,3.3411367894586874e-07,4.338093276601285e-05,0.00021951302187517285,,20653
,,,,,,0.000125,20654
449,9.036417031893507e-05,7.115625976439333e-06,2.8879387059532746e-07,8.295975567307323e-05,0.0002169300423702225,,20699
,,,,,,0.000125,20700
450,9.115983993979171e-05,4.590201569953933e-06,8.320916435877734e-07,8.573754166718572e-05,0.0002144146419595927,,20745
,,,,,,0.000125,20746
451,6.143478094600141e-05,4.722250650956994e-06,3.1363151720142923e-06,5.3576226491713896e-05,0.00021135504357516766,,20791
,,,,,,0.000125,20792
452,7.073743472574279e-05,4.362790605227929e-06,7.679117288716952e-07,6.560673500644043e-05,0.0002085426967823878,,20837
,,,,,,0.000125,20838
453,5.096370659884997e-05,4.780728431796888e-06,3.625473823376524e-07,4.582042311085388e-05,0.00020539111574180424,,20883
,,,,,,0.000125,20884
454,5.293477079248987e-05,4.0387490116700064e-06,4.4094409190620354e-07,4.845506919082254e-05,0.00020234199473634362,,20929
,,,,,,0.000125,20930
455,8.552953659091145e-05,7.96810672909487e-06,1.0393665661467821e-06,7.652206113561988e-05,0.00020000574295409024,,20975
,,,,,,0.000125,20976
456,0.00014466488210018724,4.233193521940848e-06,1.0916973280927778e-07,0.0001403225032845512,0.00019889892428182065,,21021
,,,,,,0.000125,21022
457,0.00012820564734283835,6.009091521264054e-06,1.426951598659798e-06,0.00012076956045348197,0.00019748506019823253,,21067
,,,,,,0.000125,21068
458,2.6945579520543106e-05,4.144727427046746e-06,8.441580234830326e-08,2.271644007123541e-05,0.00019407426589168608,,21113
,,,,,,0.000125,21114
459,4.5573164243251085e-05,4.553337021206971e-06,9.880474749479617e-08,4.092101153219119e-05,0.00019110424909740686,,21159
,,,,,,0.000125,21160
460,9.284505358664319e-05,5.607382718153531e-06,3.466595046575094e-07,8.689099922776222e-05,0.0001891390566015616,,21205
,,,,,,0.000125,21206
461,0.00011476482904981822,5.169843461771961e-06,4.133461857236398e-07,0.00010918162297457457,0.00018765157437883317,,21251
,,,,,,0.000125,21252
462,6.965496868360788e-05,4.0536847336625215e-06,6.834914643150114e-07,6.491778913186863e-05,0.00018529164663050324,,21297
,,,,,,0.000125,21298
463,0.00011897736112587154,5.264306309982203e-06,2.141587629012065e-06,0.00011157149856444448,0.00018396535597275943,,21343
,,,,,,0.000125,21344
464,4.955663098371588e-05,4.264245035301428e-06,3.4561521715659183e-06,4.1836236050585285e-05,0.00018127718067262322,,21389
,,,,,,0.000125,21390
465,4.0046972571872175e-05,3.6723417906614486e-06,6.162364343254012e-07,3.575839218683541e-05,0.00017845258116722107,,21435
,,,,,,0.000125,21436
466,6.951448449399322e-05,4.389421064843191e-06,1.4390680291853641e-07,6.498116999864578e-05,0.0001762738247634843,,21481
,,,,,,0.000125,21482
467,3.3864893339341506e-05,4.459563115233323e-06,1.664446642735129e-07,2.923889405792579e-05,0.00017342563660349697,,21527
,,,,,,0.000125,21528
468,0.00016163045074790716,4.801122486242093e-06,5.1636943680932745e-06,0.0001516656338935718,0.00017318973550572991,,21573
,,,,,,0.000125,21574
469,7.758752326481044e-05,5.452769983094186e-06,1.5446730685653165e-06,7.059007475618273e-05,0.00017127768660429865,,21619
,,,,,,0.000125,21620
470,4.0190374420490116e-05,5.216986210143659e-06,4.92366268645128e-07,3.448103234404698e-05,0.00016865594079717994,,21665
,,,,,,0.000125,21666
471,5.113703082315624e-05,4.973143404640723e-06,2.7032061211684777e-07,4.589356831274927e-05,0.00016630557365715504,,21711
,,,,,,0.000125,21712
472,3.681067391880788e-05,4.79059963254258e-06,3.2556846463194233e-07,3.169450064888224e-05,0.000163715667440556,,21757
,,,,,,0.000125,21758
473,3.251498128520325e-05,4.594112397171557e-06,2.759612414138246e-07,2.7644906367640942e-05,0.00016109165153466165,,21803
,,,,,,0.000125,21804
474,4.696289761341177e-05,3.136009809168172e-06,1.6724892759611976e-07,4.3659649236360565e-05,0.0001588090817676857,,21849
,,,,,,0.000125,21850
475,7.282871229108423e-05,7.57501265979954e-06,1.15667990030488e-06,6.409701018128544e-05,0.00015708946739323437,,21895
,,,,,,0.000125,21896
476,4.0337607060791925e-05,1.5243442248902284e-05,1.182909386443498e-06,2.3911254174890928e-05,0.00015475443797186017,,21941
,,,,,,0.000125,21942
477,4.179626557743177e-05,1.4060087778489105e-05,1.5872234371272498e-07,2.7577465516515076e-05,0.00015249526768457144,,21987
,,,,,,0.000125,21988
478,6.312382174655795e-05,1.674172017374076e-05,9.77121743517273e-08,4.62843818240799e-05,0.00015070784138515592,,22033
,,,,,,0.000125,22034
479,6.312095501925796e-05,2.0751618649228476e-05,8.449948722955014e-07,4.152433393755928e-05,0.00014895611093379557,,22079
,,,,,,0.000125,22080
480,0.00027160620084032416,3.213733361917548e-05,4.7005878514028154e-06,0.00023476826027035713,0.00015140911273192614,,22125
,,,,,,0.000125,22126
481,0.00015979081217665225,4.454415375221288e-06,4.03689364247839e-06,0.0001512995222583413,0.0001515767362434417,,22171
,,,,,,0.000125,22172
482,0.00017125711019616574,4.358724709163653e-06,2.39649489230942e-06,0.00016450190742034465,0.0001519703509984538,,22217
,,,,,,0.000125,22218
483,0.0001624242140678689,6.498418315459276e-06,1.2680985150836932e-07,0.00015579898899886757,0.00015217943291645497,,22263
,,,,,,0.000125,22264
484,0.00016596418572589755,3.9219899008458015e-06,1.2874691037723096e-06,0.0001607546873856336,0.00015245511895045638,,22309
,,,,,,0.000125,22310
485,9.999894245993346e-05,4.504742719291244e-06,1.0357667861171649e-06,9.445843897992745e-05,0.00015140599862206727,,22355
,,,,,,0.000125,22356
486,3.135019142064266e-05,3.914188255293993e-06,3.993677353264502e-07,2.7036636311095208e-05,0.00014900487440172583,,22401
,,,,,,0.000125,22402
487,7.413829007418826e-05,1.7262213077628985e-05,1.2503081734394073e-06,5.562576916418038e-05,0.00014750755508430302,,22447
,,,,,,0.000125,22448
488,0.000140795687912032,1.5836218153708614e-05,2.160021949748625e-06,0.0001227994216606021,0.00014737331366632134,,22493
,,,,,,0.000125,22494
489,0.00010126022971235216,1.731197517074179e-05,9.045525075634941e-07,8.304368384415284e-05,0.00014645105693489313,,22539
,,,,,,0.000125,22540
490,3.0358851290657185e-05,4.465295660338597e-06,2.4564866407672525e-07,2.564790702308528e-05,0.00014412921154871583,,22585
,,,,,,0.000125,22586
491,8.94611730473116e-05,1.2749213055940345e-05,8.234105735027697e-07,7.588855078211054e-05,0.00014303583884611726,,22631
,,,,,,0.000125,22632
492,0.00014276299043558538,1.476644683862105e-05,4.678175173467025e-06,0.0001233183720614761,0.00014303038187790662,,22677
,,,,,,0.000125,22678
493,0.00014056885265745223,5.4568558880419005e-06,4.784651900990866e-05,8.726550004212186e-05,0.00014298115274868906,,22723
,,,,,,0.000125,22724
494,0.00010517259215703234,4.32408614869928e-06,1.6801244782982394e-05,8.404728578170761e-05,0.00014222499157767743,,22769
,,,,,,0.000125,22770
495,0.00010913157893810421,4.660415015678154e-06,2.0599512140506704e-07,0.00010426515655126423,0.0001415631122654304,,22815
,,,,,,0.000125,22816
496,5.7476823712931946e-05,6.123447747086175e-06,2.1812209638483182e-07,5.113526276545599e-05,0.00013988139107823372,,22861
,,,,,,0.000125,22862
497,5.327038888935931e-05,4.801353952643694e-06,2.3984316044334264e-07,4.822919800062664e-05,0.00013814917474519461,,22907
,,,,,,0.000125,22908
498,5.6978853535838425e-05,9.485323062108364e-06,2.9192509032327507e-07,4.720160359283909e-05,0.000136525763082318,,22953
,,,,,,0.000125,22954
499,6.460407166741788e-05,1.586062353453599e-05,1.0388788496129564e-07,4.8639562010066584e-05,0.0001350873353658244,,22999
,,,,,,0.000125,23000
500,0.00016725994646549225,1.2372504897939507e-05,2.8915638949911227e-07,0.00015459828136954457,0.00013573079195339233,,23045
,,,,,,0.000125,23046
501,0.00015781183901708573,6.4348701016569976e-06,8.924816796707091e-08,0.00015128773520700634,0.00013617239892482758,,23091
,,,,,,0.000125,23092
502,7.085412653395906e-05,5.559586043091258e-06,1.5586846302539925e-07,6.513865810120478e-05,0.00013486604439094663,,23137
,,,,,,0.000125,23138
503,5.9129266446689144e-05,6.814083008066518e-06,1.4158341343772918e-07,5.2173603762639686e-05,0.00013335130643099546,,23183
,,,,,,0.000125,23184
504,6.947564543224871e-05,3.643283207566128e-06,1.3211429461534863e-07,6.570025288965553e-05,0.00013207379379309714,,23229
,,,,,,0.000125,23230
505,7.632368942722678e-05,4.6533286877092905e-06,4.338989469943044e-07,7.123646355466917e-05,0.00013095878239255399,,23275
,,,,,,0.000125,23276
506,6.059532461222261e-05,3.4614631658769213e-06,3.462095889972261e-07,5.678766319761053e-05,0.00012955152487847954,,23321
,,,,,,0.000125,23322
507,7.74494037614204e-05,3.8282050809357315e-06,2.686749098756991e-07,7.335255213547498e-05,0.00012850947678089142,,23367
,,,,,,0.000125,23368
508,3.607231337809935e-05,4.13945599575527e-06,1.163377163493351e-07,3.1816533009987324e-05,0.00012666072871070355,,23413
,,,,,,0.000125,23414
509,3.594269583118148e-05,4.249099674780155e-06,1.8076958951951383e-07,3.151282362523489e-05,0.00012484636681620032,,23459
,,,,,,0.000125,23460
510,3.810676571447402e-05,4.04925185648608e-06,1.8344162810990383e-07,3.38740719598718e-05,0.0001231115747941658,,23505
,,,,,,0.000125,23506
511,9.091140236705542e-05,4.065989742230158e-06,7.127881218593757e-08,8.67741255206056e-05,0.00012246757978573442,,23551
,,,,,,0.000125,23552
512,3.123890928691253e-05,5.748263447458157e-06,2.5296515104855644e-07,2.523768307582941e-05,0.00012064300244674087,,23597
,,,,,,0.000125,23598
513,6.057784776203334e-05,1.0096978257934097e-05,1.1279183098622525e-07,5.036808579461649e-05,0.0001194416981888935,,23643
,,,,,,0.000125,23644
514,6.962884799577296e-05,7.256689968926366e-06,2.2931095600142726e-07,6.214284076122567e-05,0.00011844544496852905,,23689
,,,,,,6.25e-05,23690
515,3.59983132511843e-05,1.1364966667315457e-05,1.1913087405446277e-07,2.4514216420357116e-05,0.00011679650197038427,,23735
,,,,,,6.25e-05,23736
516,2.4177334125852212e-05,2.8481558729254175e-06,5.8639290756445916e-08,2.127053630829323e-05,0.00011494411592138931,,23781
,,,,,,6.25e-05,23782
517,1.4182449376676232e-05,2.810335899994243e-06,6.229155502524009e-08,1.1309820365568157e-05,0.00011292888666503131,,23827
,,,,,,6.25e-05,23828
518,3.419055065023713e-05,3.184954721291433e-06,1.0004838202348765e-07,3.090554673690349e-05,0.00011135411477880552,,23873
,,,,,,6.25e-05,23874
519,1.3903416402172297e-05,2.7157811928191222e-06,6.187583068140157e-08,1.1125761375296861e-05,0.00010940510401269421,,23919
,,,,,,6.25e-05,23920
520,1.5599436665070243e-05,2.8401193503668765e-06,5.858138507619515e-08,1.2700732440862339e-05,0.0001075289910659194,,23965
,,,,,,6.25e-05,23966
521,1.4181763617671095e-05,2.8372080578265013e-06,5.5103814844414956e-08,1.128945132222725e-05,0.00010566204582573846,,24011
,,,,,,6.25e-05,24012
522,1.720024556561839e-05,2.6245670596836135e-06,5.85281014764405e-08,1.4517149793391582e-05,0.00010389280942035839,,24057
,,,,,,6.25e-05,24058
523,1.6861986296135e-05,3.048267899430357e-06,8.19106205085518e-08,1.3731805665884167e-05,0.00010215219663223252,,24103
,,,,,,6.25e-05,24104
524,2.219635462097358e-05,2.521722080928157e-06,7.286897840685924e-08,1.9601762687670998e-05,0.00010055307939182967,,24149
,,,,,,6.25e-05,24150
525,2.7159321689396165e-05,2.8137167191744084e-06,6.589505119336536e-08,2.427970503049437e-05,9.908519859891385e-05,,24195
,,,,,,6.25e-05,24196
526,1.792232615116518e-05,2.7720379875972867e-06,6.309204536592006e-08,1.5087197425600607e-05,9.746194700710475e-05,,24241
,,,,,,6.25e-05,24242
527,1.3433312233246397e-05,2.5726915282575646e-06,5.1861857031099134e-08,1.0808756996993907e-05,9.578137542121112e-05,,24287
,,,,,,6.25e-05,24288
528,2.354900789214298e-05,2.4173327801690903e-06,1.2078461963938025e-07,2.1010893760831095e-05,9.433672676095739e-05,,24333
,,,,,,6.25e-05,24334
529,1.768283618730493e-05,2.7096136818727246e-06,6.973521493591761e-08,1.4903490409778897e-05,9.280364611186087e-05,,24379
,,,,,,6.25e-05,24380
530,1.4831934095127508e-05,2.6769603209686466e-06,5.5531565124056215e-08,1.2099443665647414e-05,9.124421194428578e-05,,24425
,,,,,,6.25e-05,24426
531,2.338392732781358e-05,2.5962815470848e-06,1.0121895854808827e-07,2.068642425001599e-05,8.98870057426393e-05,,24471
,,,,,,6.25e-05,24472
532,1.540168705105316e-05,2.593990984678385e-06,9.122276622974823e-08,1.2716475794150028e-05,8.839729707688093e-05,,24517
,,,,,,6.25e-05,24518
533,1.761916973919142e-05,2.8459078293963103e-06,6.788511086597282e-08,1.4705377907375805e-05,8.69817376951687e-05,,24563
,,,,,,6.25e-05,24564
534,1.6494181181769818e-05,2.674478764674859e-06,6.223592663445743e-08,1.3757464330410585e-05,8.55719845276326e-05,,24609
,,,,,,6.25e-05,24610
535,2.219644193246495e-05,2.6807276753970655e-06,8.476112611788267e-08,1.9430954125709832e-05,8.430447633145377e-05,,24655
,,,,,,6.25e-05,24656
536,1.772221366991289e-05,2.266141109430464e-06,5.7802193254019585e-08,1.5398267350974493e-05,8.297283056890592e-05,,24701
,,,,,,6.25e-05,24702
537,1.7780108464648947e-05,2.651426029842696e-06,9.106404519343414e-08,1.503761814092286e-05,8.166897896444425e-05,,24747
,,,,,,6.25e-05,24748
538,2.6419267669552937e-05,2.6500611056690104e-06,1.1321242254780373e-07,2.365599721088074e-05,8.056397928157821e-05,,24793
,,,,,,6.25e-05,24794
539,4.738672578241676e-05,3.5267837574792793e-06,6.864033963438487e-08,4.37913004134316e-05,7.990043377503753e-05,,24839
,,,,,,6.25e-05,24840
540,2.276074701512698e-05,2.4456751361867646e-06,8.226814429690421e-08,2.023280285357032e-05,7.875764276832342e-05,,24885
,,,,,,6.25e-05,24886
541,1.765222623362206e-05,2.486715175109566e-06,5.8160690485919986e-08,1.5107352737686597e-05,7.75355365476571e-05,,24931
,,,,,,6.25e-05,24932
542,2.155008041881956e-05,2.3250233880389715e-06,9.329242089961554e-08,1.9131763110635802e-05,7.641582487849519e-05,,24977
,,,,,,6.25e-05,24978
543,1.526345295133069e-05,2.3356417386821704e-06,6.970500265879309e-08,1.2858102309110109e-05,7.519278005929664e-05,,25023
,,,,,,6.25e-05,25024
544,2.6448105927556753e-05,2.2646886463917326e-06,7.655199851797079e-08,2.4106866476358846e-05,7.421788177452981e-05,,25069
,,,,,,6.25e-05,25070
545,1.7964839571504854e-05,2.7262985895504244e-06,6.387143969277531e-08,1.5174670807027724e-05,7.309282227652147e-05,,25115
,,,,,,6.25e-05,25116
546,1.7026095520122908e-05,2.3351278741756687e-06,5.961095439488417e-08,1.463135595258791e-05,7.19714880688116e-05,,25161
,,,,,,6.25e-05,25162
547,2.4869497792678885e-05,2.682748572624405e-06,8.892998692999754e-08,2.2097821783972904e-05,7.102944800863042e-05,,25207
,,,,,,6.25e-05,25208
548,1.6339477951987647e-05,2.7877272259502206e-06,4.874904746543507e-08,1.350300317426445e-05,6.993565330049023e-05,,25253
,,,,,,6.25e-05,25254
549,1.268165487999795e-05,2.625065008032834e-06,6.021156195856747e-08,9.996378139476292e-06,6.879057036712766e-05,,25299
,,,,,,6.25e-05,25300
550,2.191409294027835e-05,2.5125345928245224e-06,7.422733006023918e-08,1.9327331756358035e-05,6.785304140066728e-05,,25345
,,,,,,6.25e-05,25346
551,1.888324914034456e-05,2.7116216188005637e-06,7.781707012100014e-08,1.609380888112355e-05,6.687364657409489e-05,,25391
,,,,,,6.25e-05,25392
552,2.8125245080445893e-05,2.6349036943429383e-06,9.067065320778056e-08,2.5399673177162185e-05,6.60986770526506e-05,,25437
,,,,,,6.25e-05,25438
553,1.7928970919456333e-05,2.313688582944451e-06,6.989850476202264e-08,1.5545385394943878e-05,6.51352820568718e-05,,25483
,,,,,,6.25e-05,25484
554,1.714719292067457e-05,2.429146888971445e-06,6.18378166450384e-08,1.4656206985819153e-05,6.417551776394248e-05,,25529
,,,,,,6.25e-05,25530
555,1.7062766346498393e-05,2.069542233584798e-06,5.491066445983961e-08,1.4938312233425677e-05,6.32332667009905e-05,,25575
,,,,,,6.25e-05,25576
556,1.4802389159740414e-05,2.2087599518272327e-06,9.95352280597217e-08,1.2494096154114231e-05,6.226464756764472e-05,,25621
,,,,,,6.25e-05,25622
557,2.1874515368836e-05,2.1141715933481464e-06,7.941901003505336e-08,1.968092328752391e-05,6.145684892544523e-05,,25667
,,,,,,6.25e-05,25668
558,4.1122169932350516e-05,2.3704399154667044e-06,1.1423389167930509e-07,3.8637495890725404e-05,6.105015199864283e-05,,25713
,,,,,,6.25e-05,25714
559,2.676745680219028e-05,2.356138111281325e-06,1.0272692918533721e-07,2.4308590582222678e-05,6.036449849489145e-05,,25759
,,,,,,6.25e-05,25760
560,1.9424747733864933e-05,2.3260190573637374e-06,1.054363423236282e-07,1.6993291865219362e-05,5.9545702242758125e-05,,25805
,,,,,,6.25e-05,25806
561,1.352121489617275e-05,2.235409510831232e-06,4.557583466180404e-08,1.1240230378462002e-05,5.8625213569030166e-05,,25851
,,,,,,6.25e-05,25852
562,1.3245901754999068e-05,2.0851784938713536e-06,4.904710237951804e-08,1.1111673302366398e-05,5.771762880613096e-05,,25897
,,,,,,6.25e-05,25898
563,1.438396611774806e-05,2.047492444035015e-06,7.060961593197135e-08,1.2265866644156631e-05,5.68509531149175e-05,,25943
,,,,,,6.25e-05,25944
564,1.8761380488285795e-05,2.0212239633110585e-06,4.870121728117738e-08,1.669145240157377e-05,5.6089163990691304e-05,,25989
,,,,,,6.25e-05,25990
565,1.5376430383184925e-05,2.4137821128533687e-06,9.577634330071305e-08,1.286687529500341e-05,5.527490793610923e-05,,26035
,,,,,,6.25e-05,26036
566,2.2783568056183867e-05,2.3526406494056573e-06,8.331572587394476e-08,2.034762110270094e-05,5.462508124765009e-05,,26081
,,,,,,6.25e-05,26082
567,2.121422039635945e-05,2.258522272313712e-06,6.940575758562773e-08,1.888629049062729e-05,5.3956864576321095e-05,,26127
,,,,,,6.25e-05,26128
568,1.7392794688930735e-05,2.117908024956705e-06,6.006738573205439e-08,1.521481590316398e-05,5.322558354237117e-05,,26173
,,,,,,6.25e-05,26174
569,1.2336743566265795e-05,2.431877874187194e-06,9.779622445194036e-08,9.807070455281064e-06,5.240780592430383e-05,,26219
,,,,,,6.25e-05,26220
570,1.4742766325070988e-05,2.0661625512730097e-06,5.990245455222976e-08,1.2616702406376135e-05,5.165450420463458e-05,,26265
,,,,,,6.25e-05,26266
571,2.24617342610145e-05,2.7504399895406095e-06,7.627127729392669e-08,1.9635022908914834e-05,5.1070648623863235e-05,,26311
,,,,,,6.25e-05,26312
572,2.11868009500904e-05,2.3896047878224635e-06,8.72445937716293e-08,1.8709954019868746e-05,5.047297236160375e-05,,26357
,,,,,,6.25e-05,26358
573,1.383663675369462e-05,1.96851760847494e-06,4.0314123594953344e-08,1.182780306407949e-05,4.974024705006741e-05,,26403
,,,,,,6.25e-05,26404
574,1.1564979104150552e-05,2.040715799012105e-06,8.811496599037127e-08,9.436149412067607e-06,4.8976740799844265e-05,,26449
,,,,,,6.25e-05,26450
575,1.4174052921589464e-05,1.8962642798214802e-06,8.016323249648849e-08,1.2197625437693205e-05,4.828068631468341e-05,,26495
,,,,,,6.25e-05,26496
576,1.2088541552657261e-05,2.156474693038035e-06,8.054434630366814e-08,9.85151928034611e-06,4.7556844947393984e-05,,26541
,,,,,,6.25e-05,26542
577,1.1801002074207645e-05,1.8694300933930208e-06,1.0094574776076115e-07,9.830628187046386e-06,4.6841727453283966e-05,,26587
,,,,,,6.25e-05,26588
578,1.4581701179849915e-05,2.2800716124038445e-06,8.735592871289555e-08,1.2214271919219755e-05,4.6196524635888636e-05,,26633
,,,,,,6.25e-05,26634
579,1.2357770174276084e-05,1.994088052015286e-06,6.059338630848288e-08,1.030308885674458e-05,4.5519751438405365e-05,,26679
,,,,,,6.25e-05,26680
580,2.158488678105641e-05,2.298907247677562e-06,5.732549723802549e-08,1.9228651581215672e-05,4.5041055273031816e-05,,26725
,,,,,,6.25e-05,26726
581,1.4099613508733455e-05,1.9187712041457416e-06,4.750780036033575e-08,1.2133333257224876e-05,4.4422224164009094e-05,,26771
,,,,,,6.25e-05,26772
582,1.92265633813804e-05,1.9837725631077774e-06,7.22312236689504e-08,1.7170557839563116e-05,4.391831316752359e-05,,26817
,,,,,,6.25e-05,26818
583,2.031099757004995e-05,2.037330659732106e-06,1.967126905810801e-07,1.8076954802381806e-05,4.344616536400281e-05,,26863
,,,,,,6.25e-05,26864
584,1.962412534339819e-05,1.9506205717334524e-06,7.827927817061209e-08,1.7595230019651353e-05,4.296972474548966e-05,,26909
,,,,,,6.25e-05,26910
