epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
1005,1.3258347511291504,1.9241610765457153,1.3161940574645996,0.003142786677926779,0.006498078815639019,0.04393797740340233,,60359
,,,,,,,3.90625e-06,60360
1006,1.3250033855438232,1.9234135150909424,1.3170971870422363,0.0031354366801679134,0.004770694300532341,0.04393819347023964,,60419
,,,,,,,3.90625e-06,60420
1007,1.3251185417175293,1.9232817888259888,1.3169206380844116,0.003142334520816803,0.005054759792983532,0.043939005583524704,,60479
,,,,,,,3.90625e-06,60480
1008,1.3255834579467773,1.9230419397354126,1.3179320096969604,0.003122605849057436,0.004528680816292763,0.04393850639462471,,60539
,,,,,,,3.90625e-06,60540
1009,1.3259080648422241,1.922853708267212,1.3178268671035767,0.0030933571979403496,0.004987824242562056,0.04393738880753517,,60599
,,,,,,,3.90625e-06,60600
1010,1.3253883123397827,1.9204964637756348,1.316610336303711,0.00302857905626297,0.0057493578642606735,0.04393693432211876,,60659
,,,,,,,3.90625e-06,60660
1011,1.3257853984832764,1.9191452264785767,1.3173929452896118,0.0029599431436508894,0.005432743579149246,0.04393697530031204,,60719
,,,,,,,3.90625e-06,60720
1012,1.3249237537384033,1.9211636781692505,1.3162834644317627,0.0029592218343168497,0.005681779235601425,0.043936971575021744,,60779
,,,,,,,3.90625e-06,60780
1013,1.3252116441726685,1.9226326942443848,1.315843939781189,0.002967680571600795,0.006400484591722488,0.043936777859926224,,60839
,,,,,,,3.90625e-06,60840
1014,1.3247531652450562,1.9235315322875977,1.315606713294983,0.002977342577651143,0.006168924737721682,0.04393671080470085,,60899
,,,,,,,3.90625e-06,60900
1015,1.3267943859100342,1.9223779439926147,1.3171645402908325,0.0029667143244296312,0.006663267966359854,0.043936606496572495,,60959
,,,,,,,3.90625e-06,60960
1016,1.3257817029953003,1.9213742017745972,1.3163827657699585,0.0029391793068498373,0.006459906697273254,0.043935954570770264,,61019
,,,,,,,3.90625e-06,61020
1017,1.3264262676239014,1.9222928285598755,1.3156968355178833,0.0029553130734711885,0.007773978635668755,0.043936002999544144,,61079
,,,,,,,3.90625e-06,61080
1018,1.3249889612197876,1.9211622476577759,1.3161851167678833,0.002955472329631448,0.005848449654877186,0.043935954570770264,,61139
,,,,,,,3.90625e-06,61140
1019,1.3255765438079834,1.9190343618392944,1.3162680864334106,0.0029166017193347216,0.006391657050698996,0.043935418128967285,,61199
,,,,,,,3.90625e-06,61200
1020,1.3245078325271606,1.9173983335494995,1.31607186794281,0.0028983380179852247,0.005537709686905146,0.04393499717116356,,61259
,,,,,,,3.90625e-06,61260
1021,1.3244616985321045,1.9179205894470215,1.3163739442825317,0.002906715963035822,0.0051810117438435555,0.0439353808760643,,61319
,,,,,,,3.90625e-06,61320
1022,1.3243989944458008,1.9204438924789429,1.3159170150756836,0.0029491533059626818,0.005532868206501007,0.04393680393695831,,61379
,,,,,,,3.90625e-06,61380
1023,1.3251584768295288,1.9217323064804077,1.315914511680603,0.0029586839955300093,0.006284897681325674,0.043937910348176956,,61439
,,,,,,,3.90625e-06,61440
1024,1.3252805471420288,1.920543909072876,1.3170195817947388,0.002919805468991399,0.005340708885341883,0.043937575072050095,,61499
,,,,,,,3.90625e-06,61500
1025,1.3255627155303955,1.9205292463302612,1.3164232969284058,0.0028995343018323183,0.006239757407456636,0.043936971575021744,,61559
,,,,,,,3.90625e-06,61560
1026,1.325204849243164,1.917222499847412,1.3162212371826172,0.0028711403720080853,0.006112349685281515,0.04393574967980385,,61619
,,,,,,,3.90625e-06,61620
1027,1.3240923881530762,1.9159739017486572,1.316385269165039,0.0028176160994917154,0.00488967914134264,0.04393559321761131,,61679
,,,,,,,3.90625e-06,61680
1028,1.32438325881958,1.9186806678771973,1.3158284425735474,0.0028125259559601545,0.005741894245147705,0.04393652826547623,,61739
,,,,,,,3.90625e-06,61740
1029,1.324767827987671,1.9169738292694092,1.316016674041748,0.00280050840228796,0.005950767081230879,0.04393642023205757,,61799
,,,,,,,3.90625e-06,61800
1030,1.3257957696914673,1.9164855480194092,1.3163018226623535,0.0027757820207625628,0.006718124262988567,0.0439363569021225,,61859
,,,,,,,3.90625e-06,61860
1031,1.324216365814209,1.9153971672058105,1.3162927627563477,0.002763238037005067,0.005160088650882244,0.04393593966960907,,61919
,,,,,,,3.90625e-06,61920
1032,1.3245928287506104,1.9138118028640747,1.3166155815124512,0.002749728737398982,0.005227253306657076,0.04393564909696579,,61979
,,,,,,,3.90625e-06,61980
1033,1.3241935968399048,1.9159371852874756,1.316198706626892,0.0027460309211164713,0.005248752422630787,0.04393628612160683,,62039
,,,,,,,3.90625e-06,62040
1034,1.3249322175979614,1.9168363809585571,1.3164653778076172,0.002748337807133794,0.005718310829252005,0.04393630474805832,,62099
,,,,,,,3.90625e-06,62100
1035,1.324825406074524,1.9167083501815796,1.3161348104476929,0.0027329425793141127,0.005957488436251879,0.04393577575683594,,62159
,,,,,,,3.90625e-06,62160
1036,1.3238352537155151,1.915366530418396,1.3161237239837646,0.002724858233705163,0.004986780695617199,0.04393545165657997,,62219
,,,,,,,3.90625e-06,62220
1037,1.3248530626296997,1.9147478342056274,1.3168401718139648,0.0027470304630696774,0.0052660186775028706,0.043935663998126984,,62279
,,,,,,,3.90625e-06,62280
1038,1.324588656425476,1.914325475692749,1.3163825273513794,0.0027513140812516212,0.005454469472169876,0.04393642768263817,,62339
,,,,,,,3.90625e-06,62340
1039,1.3241606950759888,1.913571834564209,1.3158687353134155,0.0027420858386904,0.005549619905650616,0.04393647611141205,,62399
,,,,,,,3.90625e-06,62400
1040,1.324661135673523,1.911443829536438,1.3166297674179077,0.0027368487790226936,0.005294665228575468,0.04393697530031204,,62459
,,,,,,,3.90625e-06,62460
1041,1.3237415552139282,1.9104704856872559,1.315645456314087,0.0026989539619535208,0.00539759173989296,0.04393845796585083,,62519
,,,,,,,3.90625e-06,62520
1042,1.3234437704086304,1.90973961353302,1.315517544746399,0.0026817815378308296,0.005244511179625988,0.043939828872680664,,62579
,,,,,,,3.90625e-06,62580
1043,1.3238118886947632,1.9105896949768066,1.3150477409362793,0.002700334182009101,0.006063835229724646,0.0439409501850605,,62639
,,,,,,,3.90625e-06,62640
1044,1.3238555192947388,1.9118701219558716,1.3156414031982422,0.0026861662045121193,0.005527927540242672,0.043940771371126175,,62699
,,,,,,,3.90625e-06,62700
1045,1.3234543800354004,1.9110779762268066,1.3152118921279907,0.0026842921506613493,0.005558256059885025,0.04394010454416275,,62759
,,,,,,,3.90625e-06,62760
1046,1.3239729404449463,1.9115655422210693,1.3151999711990356,0.002706794999539852,0.006066296715289354,0.04394030198454857,,62819
,,,,,,,3.90625e-06,62820
1047,1.3236109018325806,1.9107540845870972,1.3141252994537354,0.002718076342716813,0.006767956539988518,0.04394160583615303,,62879
,,,,,,,3.90625e-06,62880
1048,1.3237993717193604,1.912460446357727,1.3141592741012573,0.0027195625007152557,0.0069206892512738705,0.043942585587501526,,62939
,,,,,,,1.953125e-06,62940
1049,1.322296380996704,1.9131056070327759,1.3144265413284302,0.0027325833216309547,0.005137195810675621,0.043942805379629135,,62999
,,,,,,,1.953125e-06,63000
1050,1.322821021080017,1.912365436553955,1.3151823282241821,0.0027319134678691626,0.004906477406620979,0.043942999094724655,,63059
,,,,,,,1.953125e-06,63060
1051,1.322402834892273,1.9135324954986572,1.3142802715301514,0.002741578035056591,0.005381204187870026,0.043943312019109726,,63119
,,,,,,,1.953125e-06,63120
1052,1.3228286504745483,1.9141111373901367,1.3143540620803833,0.002745846752077341,0.005728812422603369,0.043943166732788086,,63179
,,,,,,,1.953125e-06,63180
1053,1.3228076696395874,1.91301429271698,1.3143805265426636,0.002740708878263831,0.005686584394425154,0.043942686170339584,,63239
,,,,,,,1.953125e-06,63240
1054,1.3222544193267822,1.9127861261367798,1.313823938369751,0.0027333104517310858,0.0056972019374370575,0.043942295014858246,,63299
,,,,,,,1.953125e-06,63300
1055,1.3224149942398071,1.9119633436203003,1.3137391805648804,0.002728711348026991,0.0059472909197211266,0.0439419150352478,,63359
,,,,,,,1.953125e-06,63360
1056,1.3217198848724365,1.9121938943862915,1.313473105430603,0.0027312312740832567,0.0055155279114842415,0.04394185543060303,,63419
,,,,,,,1.953125e-06,63420
1057,1.3223154544830322,1.9122710227966309,1.3141525983810425,0.002725878031924367,0.005437099374830723,0.04394211247563362,,63479
,,,,,,,1.953125e-06,63480
1058,1.3221834897994995,1.9133225679397583,1.3134669065475464,0.0027260533533990383,0.005990350618958473,0.04394233226776123,,63539
,,,,,,,1.953125e-06,63540
1059,1.3221025466918945,1.9138826131820679,1.3135628700256348,0.0027379216626286507,0.005801717285066843,0.04394245892763138,,63599
,,,,,,,1.953125e-06,63600
1060,1.322404384613037,1.9138821363449097,1.3136723041534424,0.002724290592595935,0.0060075935907661915,0.04394244775176048,,63659
,,,,,,,1.953125e-06,63660
1061,1.3224323987960815,1.913814663887024,1.3139983415603638,0.00272261630743742,0.005711769685149193,0.043942082673311234,,63719
,,,,,,,1.953125e-06,63720
1062,1.3221091032028198,1.914048194885254,1.313445806503296,0.002727203071117401,0.0059359110891819,0.043941680341959,,63779
,,,,,,,1.953125e-06,63780
1063,1.322321891784668,1.9129301309585571,1.3137444257736206,0.0027215974405407906,0.005855824798345566,0.043941251933574677,,63839
,,,,,,,1.953125e-06,63840
1064,1.3218036890029907,1.9123504161834717,1.3133717775344849,0.002714383415877819,0.005717543885111809,0.04394146054983139,,63899
,,,,,,,1.953125e-06,63900
1065,1.3217072486877441,1.9112402200698853,1.3135426044464111,0.0026920626405626535,0.005472084041684866,0.0439416877925396,,63959
,,,,,,,1.953125e-06,63960
1066,1.3216043710708618,1.9118691682815552,1.3133198022842407,0.0026887506246566772,0.005595574155449867,0.04394180327653885,,64019
,,,,,,,1.953125e-06,64020
1067,1.3216582536697388,1.9108803272247314,1.313372015953064,0.0026815286837518215,0.005605022422969341,0.0439421646296978,,64079
,,,,,,,1.953125e-06,64080
1068,1.321561574935913,1.910523772239685,1.3134496212005615,0.0026752599515020847,0.0054370341822505,0.04394245520234108,,64139
,,,,,,,1.953125e-06,64140
1069,1.3216110467910767,1.9100145101547241,1.31353759765625,0.0026877711061388254,0.005385872442275286,0.04394269734621048,,64199
,,,,,,,1.953125e-06,64200
1070,1.3212655782699585,1.9096028804779053,1.3134595155715942,0.00269175018183887,0.005114320665597916,0.043943095952272415,,64259
,,,,,,,1.953125e-06,64260
1071,1.3212580680847168,1.9101887941360474,1.3133479356765747,0.00269998237490654,0.0052103144116699696,0.04394373670220375,,64319
,,,,,,,1.953125e-06,64320
1072,1.3212592601776123,1.9101200103759766,1.313315510749817,0.0027019905392080545,0.0052415598183870316,0.04394414275884628,,64379
,,,,,,,1.953125e-06,64380
1073,1.3210960626602173,1.9095219373703003,1.3136041164398193,0.00270487810485065,0.004786986857652664,0.04394390806555748,,64439
,,,,,,,1.953125e-06,64440
1074,1.3210675716400146,1.90968656539917,1.3134486675262451,0.002708509797230363,0.004910444375127554,0.04394407570362091,,64499
,,,,,,,1.953125e-06,64500
1075,1.3214319944381714,1.909321665763855,1.313815951347351,0.0026948514860123396,0.004920724779367447,0.04394419863820076,,64559
,,,,,,,1.953125e-06,64560
1076,1.3209013938903809,1.9096883535385132,1.3132551908493042,0.0026909157168120146,0.00495517672970891,0.043944280594587326,,64619
,,,,,,,1.953125e-06,64620
1077,1.32148277759552,1.9094914197921753,1.313738465309143,0.002683444647118449,0.005060803145170212,0.04394426941871643,,64679
,,,,,,,1.953125e-06,64680
1078,1.321414589881897,1.9091697931289673,1.313741683959961,0.0026695970445871353,0.0050036231987178326,0.04394396021962166,,64739
,,,,,,,1.953125e-06,64740
1079,1.3210722208023071,1.9076083898544312,1.3135998249053955,0.0026508038863539696,0.0048216478899121284,0.04394378140568733,,64799
,,,,,,,1.953125e-06,64800
1080,1.3210886716842651,1.9069774150848389,1.3134297132492065,0.002651170827448368,0.005007763393223286,0.0439438670873642,,64859
,,,,,,,1.953125e-06,64860
1081,1.3213943243026733,1.906281590461731,1.3140578269958496,0.002634097123518586,0.004702385049313307,0.04394350200891495,,64919
,,,,,,,1.953125e-06,64920
1082,1.3209589719772339,1.9064611196517944,1.3133702278137207,0.002622689353302121,0.004966031294316053,0.04394335299730301,,64979
,,,,,,,1.953125e-06,64980
1083,1.3213214874267578,1.9072420597076416,1.3134453296661377,0.002617965452373028,0.00525842746719718,0.043943505734205246,,65039
,,,,,,,1.953125e-06,65040
1084,1.3213437795639038,1.9076837301254272,1.313651442527771,0.0026205675676465034,0.005071887280791998,0.043943777680397034,,65099
,,,,,,,1.953125e-06,65100
1085,1.3213051557540894,1.9075018167495728,1.313116192817688,0.0026239866856485605,0.005565025843679905,0.043943874537944794,,65159
,,,,,,,1.953125e-06,65160
1086,1.3210595846176147,1.906991720199585,1.3130805492401123,0.002623585518449545,0.005354902241379023,0.04394388943910599,,65219
,,,,,,,1.953125e-06,65220
1087,1.321183204650879,1.9071044921875,1.3135309219360352,0.0026219855062663555,0.005030167754739523,0.043944258242845535,,65279
,,,,,,,1.953125e-06,65280
1088,1.3207345008850098,1.9068822860717773,1.3129700422286987,0.0026169412303715944,0.005147573538124561,0.04394453018903732,,65339
,,,,,,,1.953125e-06,65340
1089,1.3214834928512573,1.9061890840530396,1.313202977180481,0.0026015914045274258,0.0056789652444422245,0.04394463077187538,,65399
,,,,,,,1.953125e-06,65400
1090,1.3210960626602173,1.9049303531646729,1.3135976791381836,0.0025785588659346104,0.004919472150504589,0.04394468292593956,,65459
,,,,,,,1.953125e-06,65460
1091,1.3209000825881958,1.9053704738616943,1.3132554292678833,0.002585289767012,0.005059557501226664,0.04394500330090523,,65519
,,,,,,,1.953125e-06,65520
1092,1.3213330507278442,1.9055064916610718,1.3134440183639526,0.0025802801828831434,0.005309050902724266,0.043945103883743286,,65579
,,,,,,,1.953125e-06,65580
1093,1.3207447528839111,1.9040558338165283,1.3129987716674805,0.002575784921646118,0.005170470103621483,0.04394499585032463,,65639
,,,,,,,1.953125e-06,65640
1094,1.321158528327942,1.9052586555480957,1.312680959701538,0.002576540457084775,0.005900916643440723,0.0439453087747097,,65699
,,,,,,,1.953125e-06,65700
1095,1.3207534551620483,1.9051563739776611,1.312846302986145,0.002579568652436137,0.005327796097844839,0.04394543543457985,,65759
,,,,,,,1.953125e-06,65760
1096,1.321199893951416,1.9054169654846191,1.313372015953064,0.002581802662461996,0.005245806183665991,0.04394536465406418,,65819
,,,,,,,1.953125e-06,65820
1097,1.3203188180923462,1.904285192489624,1.3126012086868286,0.0025736293755471706,0.005143687129020691,0.04394527152180672,,65879
,,,,,,,1.953125e-06,65880
1098,1.3208893537521362,1.902882695198059,1.3131294250488281,0.0025632597971707582,0.005196405574679375,0.0439453162252903,,65939
,,,,,,,1.953125e-06,65940
1099,1.32095205783844,1.9041320085525513,1.3132528066635132,0.0025623473338782787,0.005137021653354168,0.04394564405083656,,65999
,,,,,,,1.953125e-06,66000
1100,1.3205887079238892,1.90546715259552,1.31279456615448,0.0025692936033010483,0.00522471871227026,0.04394570365548134,,66059
,,,,,,,1.953125e-06,66060
1101,1.3202126026153564,1.9053176641464233,1.3122984170913696,0.0025769490748643875,0.005337357055395842,0.04394574835896492,,66119
,,,,,,,1.953125e-06,66120
1102,1.320776343345642,1.9059607982635498,1.312608242034912,0.0025923841167241335,0.005575536750257015,0.04394598305225372,,66179
,,,,,,,1.953125e-06,66180
1103,1.32111656665802,1.906752109527588,1.312732458114624,0.0025981587823480368,0.005786422174423933,0.04394622892141342,,66239
,,,,,,,1.953125e-06,66240
1104,1.3205221891403198,1.907328486442566,1.3124758005142212,0.0026030715089291334,0.005443281959742308,0.04394647851586342,,66299
,,,,,,,1e-06,66300
1105,1.3203365802764893,1.9071255922317505,1.3125265836715698,0.00260116346180439,0.0052085984498262405,0.04394666478037834,,66359
,,,,,,,1e-06,66360
1106,1.320237159729004,1.90778648853302,1.3125464916229248,0.002600997919216752,0.005089401733130217,0.04394691437482834,,66419
,,,,,,,1e-06,66420
1107,1.320444107055664,1.9072422981262207,1.3128546476364136,0.0025993126910179853,0.004990262445062399,0.04394702613353729,,66479
,,,,,,,1e-06,66480
1108,1.3203939199447632,1.9075071811676025,1.3125486373901367,0.002600827720016241,0.005244624335318804,0.04394712671637535,,66539
,,,,,,,1e-06,66540
1109,1.3201810121536255,1.9071402549743652,1.3124492168426514,0.002602820750325918,0.0051291342824697495,0.043947167694568634,,66599
,,,,,,,1e-06,66600
1110,1.3204890489578247,1.9067127704620361,1.3129366636276245,0.002597041428089142,0.0049551683478057384,0.043946873396635056,,66659
,,,,,,,1e-06,66660
1111,1.3201079368591309,1.9064058065414429,1.3125945329666138,0.0025877030566334724,0.004925919231027365,0.04394659399986267,,66719
,,,,,,,1e-06,66720
1112,1.3202787637710571,1.9054168462753296,1.31266188621521,0.0025767444167286158,0.005040355958044529,0.043946560472249985,,66779
,,,,,,,1e-06,66780
1113,1.3200236558914185,1.9046826362609863,1.31257164478302,0.002567357150837779,0.004884793423116207,0.0439467653632164,,66839
,,,,,,,1e-06,66840
1114,1.3200383186340332,1.904250979423523,1.3125698566436768,0.0025534136220812798,0.004915241617709398,0.043946824967861176,,66899
,,,,,,,1e-06,66900
1115,1.3201076984405518,1.9040488004684448,1.3124877214431763,0.0025407751090824604,0.005079406779259443,0.04394681751728058,,66959
,,,,,,,1e-06,66960
1116,1.3199753761291504,1.90386962890625,1.3124163150787354,0.0025314800441265106,0.005027708597481251,0.04394683241844177,,67019
,,,,,,,1e-06,67020
1117,1.3200982809066772,1.9032758474349976,1.3125438690185547,0.002524119336158037,0.005029946565628052,0.04394683986902237,,67079
,,,,,,,1e-06,67080
1118,1.3198553323745728,1.9027446508407593,1.312350869178772,0.0025142815429717302,0.00499043008312583,0.04394694045186043,,67139
,,,,,,,1e-06,67140
1119,1.319847822189331,1.9022536277770996,1.3123738765716553,0.002509139245375991,0.004964504856616259,0.0439470149576664,,67199
,,,,,,,1e-06,67200
1120,1.3198620080947876,1.9015740156173706,1.312462568283081,0.002503038151189685,0.004896729718893766,0.04394690319895744,,67259
,,,,,,,1e-06,67260
1121,1.3200252056121826,1.900794267654419,1.3125901222229004,0.0024946194607764482,0.004940737504512072,0.043946750462055206,,67319
,,,,,,,1e-06,67320
1122,1.3198693990707397,1.900270700454712,1.3125232458114624,0.002486372133716941,0.004859538283199072,0.043946634978055954,,67379
,,,,,,,1e-06,67380
1123,1.319775104522705,1.9004089832305908,1.3123526573181152,0.002478615380823612,0.004943621810525656,0.043946776539087296,,67439
,,,,,,,1e-06,67440
1124,1.3198862075805664,1.9000444412231445,1.3123600482940674,0.0024709668941795826,0.005054899025708437,0.04394686222076416,,67499
,,,,,,,1e-06,67500
1125,1.3200268745422363,1.8997249603271484,1.3123064041137695,0.002465268364176154,0.005255496129393578,0.04394702613353729,,67559
,,,,,,,1e-06,67560
1126,1.3197193145751953,1.8999638557434082,1.3121737241744995,0.0024664585944265127,0.005079483147710562,0.04394738748669624,,67619
,,,,,,,1e-06,67620
1127,1.3197619915008545,1.8998655080795288,1.3123290538787842,0.0024645261000841856,0.004968309309333563,0.043947502970695496,,67679
,,,,,,,1e-06,67680
1128,1.3196941614151,1.899304986000061,1.312341332435608,0.002458693692460656,0.004894184414297342,0.0439477302134037,,67739
,,,,,,,1e-06,67740
1129,1.3196886777877808,1.8993397951126099,1.3123122453689575,0.002459974028170109,0.0049165221862494946,0.043947961181402206,,67799
,,,,,,,1e-06,67800
1130,1.3197407722473145,1.8991934061050415,1.312317967414856,0.0024528985377401114,0.0049698613584041595,0.043947987258434296,,67859
,,,,,,,1e-06,67860
1131,1.3197166919708252,1.898980975151062,1.3124374151229858,0.00244688568636775,0.004832725040614605,0.043947987258434296,,67919
,,,,,,,1e-06,67920
1132,1.3196425437927246,1.8985497951507568,1.3122954368591309,0.002446341561153531,0.00490094069391489,0.0439479760825634,,67979
,,,,,,,1e-06,67980
1133,1.3197473287582397,1.8980906009674072,1.3124812841415405,0.0024363917764276266,0.004829734563827515,0.04394802451133728,,68039
,,,,,,,1e-06,68040
1134,1.3197847604751587,1.8975249528884888,1.3124829530715942,0.0024307286366820335,0.004870837554335594,0.043948084115982056,,68099
,,,,,,,1e-06,68100
1135,1.3196712732315063,1.8972078561782837,1.312397837638855,0.0024221991188824177,0.004851083271205425,0.04394815117120743,,68159
,,,,,,,1e-06,68160
1136,1.3197283744812012,1.8972541093826294,1.3124616146087646,0.002417069859802723,0.004849759396165609,0.04394815117120743,,68219
,,,,,,,1e-06,68220
1137,1.319553017616272,1.896637201309204,1.3122791051864624,0.002416324568912387,0.004857223015278578,0.043948154896497726,,68279
,,,,,,,1e-06,68280
1138,1.3196945190429688,1.8969072103500366,1.3125442266464233,0.002413866575807333,0.00473641324788332,0.0439482182264328,,68339
,,,,,,,1e-06,68340
1139,1.3196437358856201,1.8965152502059937,1.3125741481781006,0.0024011507630348206,0.00466839037835598,0.04394852742552757,,68399
,,,,,,,1e-06,68400
1140,1.319818139076233,1.8964227437973022,1.3127591609954834,0.002404959872364998,0.0046538421884179115,0.043948832899332047,,68459
,,,,,,,1e-06,68460
1141,1.3197163343429565,1.896213412284851,1.3126846551895142,0.0024055284447968006,0.004626011475920677,0.04394913837313652,,68519
,,,,,,,1e-06,68520
1142,1.319867730140686,1.8960472345352173,1.3127094507217407,0.002399319550022483,0.004758764524012804,0.04394930973649025,,68579
,,,,,,,1e-06,68580
1143,1.3196507692337036,1.8956365585327148,1.3125760555267334,0.002392575377598405,0.004682112950831652,0.04394935071468353,,68639
,,,,,,,1e-06,68640
1144,1.3196895122528076,1.8953083753585815,1.3125355243682861,0.0023921590764075518,0.004761860705912113,0.0439494326710701,,68699
,,,,,,,1e-06,68700
1145,1.3199028968811035,1.8948968648910522,1.312882661819458,0.0023910626769065857,0.004629016388207674,0.0439494289457798,,68759
,,,,,,,1e-06,68760
1146,1.319646954536438,1.895159125328064,1.3125197887420654,0.002388995373621583,0.004738381132483482,0.04394960403442383,,68819
,,,,,,,1e-06,68820
1147,1.3198293447494507,1.8945538997650146,1.3128918409347534,0.0023866286501288414,0.004550840239971876,0.04394961893558502,,68879
,,,,,,,1e-06,68880
1148,1.3199726343154907,1.8945953845977783,1.3128082752227783,0.0023794041480869055,0.004784600809216499,0.043949540704488754,,68939
,,,,,,,1e-06,68940
1149,1.3197667598724365,1.8941313028335571,1.3127775192260742,0.0023771291598677635,0.004612255841493607,0.0439494363963604,,68999
,,,,,,,1e-06,69000
1150,1.3196476697921753,1.8948297500610352,1.312404990196228,0.002380652818828821,0.004862143658101559,0.043949712067842484,,69059
,,,,,,,1e-06,69060
1151,1.3195960521697998,1.8952219486236572,1.312464714050293,0.002382592298090458,0.004748768638819456,0.04394996538758278,,69119
,,,,,,,1e-06,69120
1152,1.3195374011993408,1.8953279256820679,1.3124678134918213,0.0023840609937906265,0.004685921594500542,0.043949827551841736,,69179
,,,,,,,1e-06,69180
1153,1.3194984197616577,1.895147442817688,1.312351107597351,0.0023845969699323177,0.0047629354521632195,0.04394978657364845,,69239
,,,,,,,1e-06,69240
1154,1.3196022510528564,1.8950947523117065,1.3125442266464233,0.0023865101393312216,0.004671155475080013,0.04394986107945442,,69299
,,,,,,,1e-06,69300
1155,1.3197587728500366,1.894561529159546,1.3126386404037476,0.002384667284786701,0.004735738039016724,0.0439499095082283,,69359
,,,,,,,1e-06,69360
1156,1.319649577140808,1.8944368362426758,1.3126542568206787,0.002382366918027401,0.0046127839013934135,0.04394988343119621,,69419
,,,,,,,1e-06,69420
1157,1.3195791244506836,1.8949335813522339,1.3125250339508057,0.00238817255012691,0.00466584786772728,0.043950166553258896,,69479
,,,,,,,1e-06,69480
1158,1.3197394609451294,1.8941209316253662,1.3127669095993042,0.0023752963170409203,0.0045973313972353935,0.04395052418112755,,69539
,,,,,,,1e-06,69540
1159,1.31959867477417,1.8939441442489624,1.3125132322311401,0.002368575194850564,0.004716907627880573,0.04395067319273949,,69599
,,,,,,,1e-06,69600
1160,1.3198715448379517,1.8934532403945923,1.3126791715621948,0.0023598973639309406,0.004832516890019178,0.043950602412223816,,69659
,,,,,,,1e-06,69660
1161,1.3195626735687256,1.8927836418151855,1.3124014139175415,0.0023556225933134556,0.004805670585483313,0.04395056515932083,,69719
,,,,,,,1e-06,69720
1162,1.3194444179534912,1.8931714296340942,1.3124103546142578,0.0023543243296444416,0.0046798489056527615,0.04395083710551262,,69779
,,,,,,,1e-06,69780
1163,1.319579839706421,1.8938724994659424,1.3125243186950684,0.002350956667214632,0.0047043487429618835,0.043951280415058136,,69839
,,,,,,,1e-06,69840
1164,1.319511890411377,1.894158959388733,1.312290906906128,0.002347775734961033,0.004873279016464949,0.04395150765776634,,69899
,,,,,,,1e-06,69900
1165,1.3195233345031738,1.89469575881958,1.3121931552886963,0.0023483901750296354,0.0049817380495369434,0.04395166411995888,,69959
,,,,,,,1e-06,69960
1166,1.319359540939331,1.894283652305603,1.312121868133545,0.0023498006630688906,0.004887523129582405,0.04395176097750664,,70019
,,,,,,,1e-06,70020
1167,1.3196367025375366,1.8941746950149536,1.31234872341156,0.0023450059816241264,0.004943200387060642,0.043951839208602905,,70079
,,,,,,,1e-06,70080
1168,1.3195207118988037,1.8943686485290527,1.3121715784072876,0.0023426576517522335,0.005006355233490467,0.04395192861557007,,70139
,,,,,,,1e-06,70140
1169,1.3193185329437256,1.8940621614456177,1.3120180368423462,0.002336519304662943,0.004964038264006376,0.04395189881324768,,70199
,,,,,,,1e-06,70200
1170,1.3192121982574463,1.8943824768066406,1.3119795322418213,0.0023403039667755365,0.004891999997198582,0.043951909989118576,,70259
,,,,,,,1e-06,70260
1171,1.3191968202590942,1.894763708114624,1.3118739128112793,0.0023482805117964745,0.004974630195647478,0.04395201802253723,,70319
,,,,,,,1e-06,70320
1172,1.3193880319595337,1.8947683572769165,1.31193208694458,0.002349008107557893,0.005106835160404444,0.04395199194550514,,70379
,,,,,,,1e-06,70380
1173,1.3193199634552002,1.8949393033981323,1.311948537826538,0.0023504155687987804,0.0050207884050905704,0.043952032923698425,,70439
,,,,,,,1e-06,70440
1174,1.3191301822662354,1.8949874639511108,1.3117817640304565,0.0023553986102342606,0.0049926117062568665,0.043952129781246185,,70499
,,,,,,,1e-06,70500
1175,1.3194162845611572,1.8947566747665405,1.3120880126953125,0.002356603043153882,0.004971113987267017,0.043952103704214096,,70559
,,,,,,,1e-06,70560
1176,1.3191829919815063,1.8949179649353027,1.3119536638259888,0.0023567986208945513,0.004872804507613182,0.0439520925283432,,70619
,,,,,,,1e-06,70620
1177,1.3190901279449463,1.895031213760376,1.3118122816085815,0.0023582850117236376,0.004919321741908789,0.04395224526524544,,70679
,,,,,,,1e-06,70680
1178,1.3192123174667358,1.895128607749939,1.3118493556976318,0.0023553664796054363,0.005007781554013491,0.043952178210020065,,70739
,,,,,,,1e-06,70740
1179,1.3191171884536743,1.894979476928711,1.311876893043518,0.0023545599542558193,0.004885506816208363,0.0439520888030529,,70799
,,,,,,,1e-06,70800
1180,1.3190319538116455,1.8949049711227417,1.3116469383239746,0.0023571690544486046,0.005027949344366789,0.043952129781246185,,70859
,,,,,,,1e-06,70860
1181,1.3192204236984253,1.8946551084518433,1.31196928024292,0.002352887997403741,0.0048983097076416016,0.043951958417892456,,70919
,,,,,,,1e-06,70920
1182,1.3191370964050293,1.8945744037628174,1.3118427991867065,0.0023518719244748354,0.004942263010889292,0.0439518466591835,,70979
,,,,,,,1e-06,70980
1183,1.3192416429519653,1.8940852880477905,1.3119980096817017,0.002343377796933055,0.004900351632386446,0.04395183175802231,,71039
,,,,,,,1e-06,71040
