epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,step
219,0.00948700588196516,0.009327742271125317,0.009327742271125317,5.7254939747508615e-05,5.694988067261875e-05,3.050650718705583e-07,0.0001020101408357732,6.299345756133334e-08,9.571081136527937e-07,8.045402526855469,,10119
,,,,,,,,,,,0.000125,10120
220,0.009555771946907043,0.009320409968495369,0.009320409968495369,5.8489142247708514e-05,5.813281677546911e-05,3.5630822026178066e-07,0.0001768728980096057,7.921114075770674e-08,1.6895180579012958e-06,7.88468599319458,,10165
,,,,,,,,,,,0.000125,10166
221,0.009443475864827633,0.009315618313848972,0.009315618313848972,5.916577356401831e-05,5.909054743824527e-05,7.523910738882478e-08,6.868882337585092e-05,3.6265891623088464e-08,6.506223257929378e-07,7.7271809577941895,,10211
,,,,,,,,,,,0.000125,10212
222,0.009470202028751373,0.009306534193456173,0.009306534193456173,6.074304837966338e-05,6.0657101130345836e-05,8.59452242707448e-08,0.00010292504157405347,4.782863527452719e-08,9.81421749202127e-07,7.572826862335205,,10257
,,,,,,,,,,,0.000125,10258
223,0.009556402452290058,0.009298281744122505,0.009298281744122505,6.246534030651674e-05,6.231605220818892e-05,1.4928410507764056e-07,0.00019565426919143647,7.590857364903059e-08,1.8806342723109992e-06,7.421561241149902,,10303
,,,,,,,,,,,0.000125,10304
224,0.009621145203709602,0.00928746908903122,0.00928746908903122,6.417469558073208e-05,6.410734204109758e-05,6.73458089295309e-08,0.0002695051662158221,1.0451629606222923e-07,2.590535586932674e-06,7.273322582244873,,10349
,,,,,,,,,,,0.000125,10350
225,0.009441659785807133,0.009282109327614307,0.009282109327614307,6.578874308615923e-05,6.533913256134838e-05,4.496023962019535e-07,9.376474190503359e-05,5.2425818353185605e-08,8.852215955812426e-07,7.128045082092285,,10395
,,,,,,,,,,,0.000125,10396
226,0.009485450573265553,0.009270330891013145,0.009270330891013145,6.81249366607517e-05,6.739481614204124e-05,7.301280788851727e-07,0.00014699426537845284,8.779021243299212e-08,1.3821523907608935e-06,6.985673904418945,,10441
,,,,,,,,,,,0.000125,10442
227,0.009803003631532192,0.009264329448342323,0.009264329448342323,6.971426046220586e-05,6.835587555542588e-05,1.358388090011431e-06,0.00046895857667550445,2.0423118485268787e-07,4.485354111238848e-06,6.846156120300293,,10487
,,,,,,,,,,,0.000125,10488
228,0.009627541527152061,0.009262297302484512,0.009262297302484512,6.901158485561609e-05,6.892941746627912e-05,8.216679248107539e-08,0.00029623424052260816,9.566082326273317e-08,2.866681825253181e-06,6.709425926208496,,10533
,,,,,,,,,,,0.000125,10534
229,0.009377030655741692,0.009254584088921547,0.009254584088921547,7.066439866321161e-05,7.055691094137728e-05,1.0748660628223661e-07,5.1783099479507655e-05,2.8923864192620385e-08,4.889071192337724e-07,6.575424671173096,,10579
,,,,,,,,,,,0.000125,10580
230,0.009444795548915863,0.009244049899280071,0.009244049899280071,7.247572648338974e-05,7.237106910906732e-05,1.0465761590694456e-07,0.00012827232421841472,4.8771603644581774e-08,1.2339515933490475e-06,6.44410514831543,,10625
,,,,,,,,,,,0.000125,10626
231,0.009430419653654099,0.009239189326763153,0.009239189326763153,7.38212329451926e-05,7.361333700828254e-05,2.0788849042219226e-07,0.00011740987974917516,5.908644951091446e-08,1.1150120826641796e-06,6.315411567687988,,10671
,,,,,,,,,,,0.000125,10672
232,0.009610489942133427,0.009229090064764023,0.009229090064764023,7.542513048974797e-05,7.533867756137624e-05,8.645085358693905e-08,0.0003059729060623795,9.834357683757844e-08,2.9613852348120417e-06,6.189295768737793,,10717
,,,,,,,,,,,0.000125,10718
233,0.00962765607982874,0.009227639064192772,0.009227639064192772,7.573690527351573e-05,7.568632281618193e-05,5.0583473409915314e-08,0.0003242811362724751,1.0309783959883134e-07,3.139713498967467e-06,6.065702438354492,,10763
,,,,,,,,,,,0.000125,10764
234,0.00948928389698267,0.009225391782820225,0.009225391782820225,7.643248682143167e-05,7.633752829860896e-05,9.49518010884276e-08,0.00018746282148640603,7.127263756956381e-08,1.8033550759355421e-06,5.944578170776367,,10809
,,,,,,,,,,,0.000125,10810
235,0.009514307603240013,0.009217129088938236,0.009217129088938236,8.089822222245857e-05,7.809540693415329e-05,2.8028207452734932e-06,0.0002162804448744282,2.7743629971155315e-07,1.8853681922337273e-06,5.825876712799072,,10855
,,,,,,,,,,,0.000125,10856
236,0.009785294532775879,0.009206682443618774,0.009206682443618774,8.513146894983947e-05,7.996989734238014e-05,5.161597073310986e-06,0.0004934798344038427,3.757718332053628e-07,4.559027274808614e-06,5.709555149078369,,10901
,,,,,,,,,,,0.000125,10902
237,0.00949777103960514,0.009203399531543255,0.009203399531543255,8.364630775758997e-05,8.118027471937239e-05,2.466039632054162e-06,0.00021072514937259257,2.0258438837572612e-07,1.904667215057998e-06,5.595553874969482,,10947
,,,,,,,,,,,0.000125,10948
238,0.009511610493063927,0.009191911667585373,0.009191911667585373,8.475069626001641e-05,8.323288784595206e-05,1.5178271723925718e-06,0.00023494783090427518,1.5725093760465825e-07,2.1922271571384044e-06,5.483832836151123,,10993
,,,,,,,,,,,0.000125,10994
239,0.009400811977684498,0.009187878109514713,0.009187878109514713,8.493565110256895e-05,8.40926295495592e-05,8.43023371999152e-07,0.00012799799151252955,1.0993164778483333e-07,1.1700484492394025e-06,5.374344348907471,,11039
,,,,,,,,,,,0.000125,11040
240,0.009467847645282745,0.00918492116034031,0.00918492116034031,8.602200978202745e-05,8.467801671940833e-05,1.3439948816085234e-06,0.00019690619956236333,1.9220587432755565e-07,1.7768561519915238e-06,5.267046928405762,,11085
,,,,,,,,,,,0.000125,11086
241,0.00951478909701109,0.009181849658489227,0.009181849658489227,9.33344999793917e-05,8.543672447558492e-05,7.897776413301472e-06,0.00023960293037816882,7.014962761786592e-07,1.6945331253737095e-06,5.161896228790283,,11131
,,,,,,,,,,,0.000125,11132
242,0.00946133304387331,0.009177460335195065,0.009177460335195065,8.901483670342714e-05,8.641341992188245e-05,2.6014236027549487e-06,0.0001948593999259174,2.702977610624657e-07,1.6782963712103083e-06,5.058847427368164,,11177
,,,,,,,,,,,0.000125,11178
243,0.009500602260231972,0.009172824211418629,0.009172824211418629,8.746147068450227e-05,8.733355207368731e-05,1.2792837367214815e-07,0.00024031533394008875,8.896595460328172e-08,2.314187668162049e-06,4.957860469818115,,11223
,,,,,,,,,,,0.000125,11224
244,0.009384875185787678,0.009168633259832859,0.009168633259832859,8.868391887517646e-05,8.856982458382845e-05,1.1409770905856931e-07,0.0001275584800168872,5.174872441671141e-08,1.2238363069627667e-06,4.858891010284424,,11269
,,,,,,,,,,,0.000125,11270
245,0.009471033699810505,0.009160159155726433,0.009160159155726433,9.039739234140143e-05,9.034847607836127e-05,4.891517946248314e-08,0.00022047574748285115,7.09411906996138e-08,2.1338162241590908e-06,4.761902809143066,,11315
,,,,,,,,,,,0.000125,11316
246,0.009301059879362583,0.009155068546533585,0.009155068546533585,9.165467054117471e-05,9.161300113191828e-05,4.1668151595786185e-08,5.43347341590561e-05,2.1489993784484795e-08,5.218572596277227e-07,4.666850566864014,,11361
,,,,,,,,,,,0.000125,11362
247,0.009335084818303585,0.009148812852799892,0.009148812852799892,9.319744276581332e-05,9.313331247540191e-05,6.412834352431673e-08,9.307516302214935e-05,3.6139564230097676e-08,8.946120715336292e-07,4.573700428009033,,11407
,,,,,,,,,,,0.000125,11408
248,0.009716869331896305,0.009139337576925755,0.009139337576925755,9.48741435422562e-05,9.478257561568171e-05,9.155182567610609e-08,0.00048265603254549205,1.545512731127019e-07,4.672010163631057e-06,4.482420444488525,,11453
,,,,,,,,,,,0.000125,11454
249,0.009504411369562149,0.009140284731984138,0.009140284731984138,9.504711488261819e-05,9.484162728767842e-05,2.0549285295601294e-07,0.0002690808614715934,8.291929987080948e-08,2.607888973216177e-06,4.392962455749512,,11499
,,,,,,,,,,,0.000125,11500
250,0.009521938860416412,0.009137401357293129,0.009137401357293129,9.572043927619234e-05,9.56246949499473e-05,9.574475967610852e-08,0.0002888173912651837,9.329131245294775e-08,2.794882675516419e-06,4.305293560028076,,11545
,,,,,,,,,,,0.000125,11546
251,0.009316942654550076,0.009135112166404724,0.009135112166404724,9.627812687540427e-05,9.618686453904957e-05,9.126729594299832e-08,8.555261592846364e-05,3.660684555484295e-08,8.189193181351584e-07,4.21937370300293,,11591
,,,,,,,,,,,0.000125,11592
252,0.00932948850095272,0.00912912655621767,0.00912912655621767,9.786986629478633e-05,9.749509626999497e-05,3.747692574052053e-07,0.00010249349725199863,5.741358322097767e-08,9.675213732407428e-07,4.1351728439331055,,11637
,,,,,,,,,,,0.000125,11638
253,0.009474372491240501,0.009122616611421108,0.009122616611421108,9.923170000547543e-05,9.896432311506942e-05,2.673967571809044e-07,0.00025252430350519717,8.891217362361203e-08,2.436331214994425e-06,4.052659034729004,,11683
,,,,,,,,,,,0.000125,11684
254,0.009518001228570938,0.009118819609284401,0.009118819609284401,9.99092953861691e-05,9.980998584069312e-05,9.932713140869964e-08,0.0002992707013618201,1.0160467667219564e-07,2.891102212743135e-06,3.9717962741851807,,11729
,,,,,,,,,,,0.000125,11730
255,0.009346279315650463,0.009116198867559433,0.009116198867559433,0.00010071611177409068,0.00010062555520562455,9.056797978246323e-08,0.0001293645764235407,5.0408011986746715e-08,1.2432376479409868e-06,3.892547369003296,,11775
,,,,,,,,,,,0.000125,11776
256,0.009440888650715351,0.009108413010835648,0.009108413010835648,0.00010276877583237365,0.00010253689833916724,2.3185624797861237e-07,0.00022970658028498292,7.706378113425671e-08,2.220002215835848e-06,3.814885139465332,,11821
,,,,,,,,,,,0.000125,11822
257,0.009361146949231625,0.009099388495087624,0.009099388495087624,0.0001052480292855762,0.00010507839033380151,1.6964200710845034e-07,0.00015651086869183928,6.094754922969514e-08,1.5041612186905695e-06,3.738774538040161,,11867
,,,,,,,,,,,0.000125,11868
258,0.00972768198698759,0.009088272228837013,0.009088272228837013,0.00010845789802260697,0.00010750377259682864,9.540955261400086e-07,0.0005309516564011574,2.6179296241934935e-07,5.047722879680805e-06,3.664193630218506,,11913
,,,,,,,,,,,0.000125,11914
259,0.009458976797759533,0.009086168371140957,0.009086168371140957,0.00010819642920978367,0.00010792459215736017,2.718290375014476e-07,0.0002646087377797812,1.291247713197663e-07,2.516962922527455e-06,3.5910990238189697,,11959
,,,,,,,,,,,0.000125,11960
260,0.00946443434804678,0.009083257988095284,0.009083257988095284,0.00010871059203054756,0.00010863026545848697,8.03272968141755e-08,0.00027246479294262826,9.502779363401714e-08,2.6296211217413656e-06,3.5194664001464844,,12005
,,,,,,,,,,,0.000125,12006
261,0.009468532167375088,0.009081828407943249,0.009081828407943249,0.0001090968944481574,0.00010900449706241488,9.2425494813142e-08,0.0002776057517621666,9.404690359815504e-08,2.682010517673916e-06,3.4492664337158203,,12051
,,,,,,,,,,,0.000125,12052
262,0.009483030065894127,0.009082069620490074,0.009082069620490074,0.0001105925693991594,0.00010893860599026084,1.653978188187466e-06,0.00029036722844466567,2.817778295138851e-07,2.6218945095024537e-06,3.3804707527160645,,12097
,,,,,,,,,,,0.000125,12098
263,0.009399086236953735,0.009080902673304081,0.009080902673304081,0.00011132087092846632,0.00010918034240603447,2.14051556213235e-06,0.00020686353673227131,2.562331644639926e-07,1.8124025018551038e-06,3.31304931640625,,12143
,,,,,,,,,,,0.000125,12144
264,0.009257583878934383,0.009078356437385082,0.009078356437385082,0.0001104223047150299,0.00011019204976037145,2.3025442885682423e-07,6.880548608023673e-05,4.5634010348294396e-08,6.424208436328627e-07,3.2469735145568848,,12189
,,,,,,,,,,,0.000125,12190
265,0.009272292256355286,0.009070240892469883,0.009070240892469883,0.00011212853132747114,0.0001120159649872221,1.125566342352613e-07,8.992305083665997e-05,4.314371437885711e-08,8.560868991480675e-07,3.1822195053100586,,12235
,,,,,,,,,,,0.000125,12236
266,0.009419155307114124,0.009066901169717312,0.009066901169717312,0.00011297974560875446,0.0001128901494666934,8.961860231693208e-08,0.0002392748137935996,8.19739511825901e-08,2.3107741071726196e-06,3.1187634468078613,,12281
,,,,,,,,,,,0.000125,12282
267,0.00932334829121828,0.009062082506716251,0.009062082506716251,0.00011438185902079567,0.00011426037963246927,1.2150391626164492e-07,0.0001468818518333137,7.126858747596998e-08,1.3975499086882337e-06,3.056574583053589,,12327
,,,,,,,,,,,0.000125,12328
268,0.009453383274376392,0.009055925533175468,0.009055925533175468,0.00011725513468263671,0.00011579232523217797,1.4628191138399416e-06,0.0002802035305649042,2.2354768702825822e-07,2.578487965365639e-06,2.9956321716308594,,12373
,,,,,,,,,,,0.000125,12374
269,0.009362103417515755,0.009052603505551815,0.009052603505551815,0.00011655251728370786,0.00011649090447463095,6.160644261399284e-08,0.00019294580852147192,7.862541195891026e-08,1.8508329731048434e-06,2.9359068870544434,,12419
,,,,,,,,,,,0.000125,12420
270,0.009579217992722988,0.009050971828401089,0.009050971828401089,0.00011699910101015121,0.00011695274588419124,4.6327883751473564e-08,0.0004112479800824076,1.4060584874187043e-07,3.971872956753941e-06,2.877380132675171,,12465
,,,,,,,,,,,0.000125,12466
271,0.009561775252223015,0.009051616303622723,0.009051616303622723,0.00011705905490089208,0.0001169179449789226,1.4109619428381848e-07,0.00039309676503762603,1.5403210795739142e-07,3.776935045607388e-06,2.820023775100708,,12511
,,,,,,,,,,,0.000125,12512
272,0.009477800689637661,0.009049656800925732,0.009049656800925732,0.00011750043631764129,0.00011738129251170903,1.1913818553921374e-07,0.00031064418726600707,1.1779781772247588e-07,2.988645064760931e-06,2.763813018798828,,12557
,,,,,,,,,,,0.000125,12558
273,0.009458043612539768,0.009050633758306503,0.009050633758306503,0.00011736441956600174,0.0001172142947325483,1.501277040460991e-07,0.000290046154987067,1.1243430009244548e-07,2.788027586575481e-06,2.708725929260254,,12603
,,,,,,,,,,,0.000125,12604
274,0.009667445905506611,0.00904818531125784,0.00904818531125784,0.00011751951387850568,0.00011743625509552658,8.324101230527958e-08,0.000501742004416883,1.782910175052166e-07,4.839129815081833e-06,2.6547446250915527,,12649
,,,,,,,,,,,0.000125,12650
275,0.009414446540176868,0.009048253297805786,0.009048253297805786,0.00011813587479991838,0.00011804203677456826,9.38241910830584e-08,0.00024805922294035554,1.1644983999303804e-07,2.3641414372832514e-06,2.6018381118774414,,12695
,,,,,,,,,,,0.000125,12696
276,0.009290598332881927,0.009040255099534988,0.009040255099534988,0.00012071936362190172,0.0001205101580126211,2.0919249266171391e-07,0.00012962181062903255,6.435693222783812e-08,1.2318611197770224e-06,2.5499870777130127,,12741
,,,,,,,,,,,0.000125,12742
277,0.00934082642197609,0.009026489220559597,0.009026489220559597,0.00012438042904250324,0.0001239081029780209,4.7233586997208477e-07,0.00018995587015524507,1.0123059013267266e-07,1.7983286397793563e-06,2.499174118041992,,12787
,,,,,,,,,,,0.000125,12788
278,0.009639180265367031,0.009023046121001244,0.009023046121001244,0.00012621653149835765,0.00012463764869607985,1.5788826885909657e-06,0.0004899173509329557,3.164871884564491e-07,4.582685960485833e-06,2.449383497238159,,12833
,,,,,,,,,,,0.000125,12834
279,0.00927185919135809,0.009022834710776806,0.009022834710776806,0.00012592968414537609,0.00012515905837062746,7.706535143370274e-07,0.00012309457815717906,1.1523883358677267e-07,1.1157071639900096e-06,2.4005813598632812,,12879
,,,,,,,,,,,0.000125,12880
280,0.009331104345619678,0.009014268405735493,0.009014268405735493,0.00012857196270488203,0.00012704089749604464,1.5310666867662803e-06,0.00018826601444743574,2.2013669820353243e-07,1.6625230045974604e-06,2.3527562618255615,,12925
,,,,,,,,,,,0.000125,12926
281,0.0092706810683012,0.009012349881231785,0.009012349881231785,0.0001290506188524887,0.00012802050332538784,1.030100065690931e-06,0.00012927821080666035,1.5578963541429403e-07,1.1369927506166277e-06,2.3058865070343018,,12971
,,,,,,,,,,,0.000125,12972
282,0.009440583176910877,0.009003931656479836,0.009003931656479836,0.000130016531329602,0.0001299105933867395,1.0591503496470978e-07,0.0003066358040086925,1.362797377169045e-07,2.9300783808139386e-06,2.2599575519561768,,13017
,,,,,,,,,,,0.000125,13018
283,0.009284326806664467,0.009004572406411171,0.009004572406411171,0.00013206634321250021,0.0001302468590438366,1.8194675703853136e-06,0.00014768920664209872,2.6078598125423014e-07,1.2161061704318854e-06,2.2149441242218018,,13063
,,,,,,,,,,,0.000125,13064
284,0.009261976927518845,0.008998429402709007,0.008998429402709007,0.0001349905360257253,0.00013204252172727138,2.9480365810741205e-06,0.00012855621753260493,3.820670713139407e-07,9.034950494424265e-07,2.170830488204956,,13109
,,,,,,,,,,,0.000125,13110
285,0.009495443664491177,0.008990994654595852,0.008990994654595852,0.0001372632832499221,0.0001337266294285655,3.5366804240766214e-06,0.0003671875165309757,5.493724302141345e-07,3.122502675978467e-06,2.127603769302368,,13155
,,,,,,,,,,,0.000125,13156
286,0.009304968640208244,0.008991546928882599,0.008991546928882599,0.00013881544873584062,0.00013368783402256668,5.127627446199767e-06,0.00017460790695622563,6.611978733417345e-07,1.0848812053154688e-06,2.085237741470337,,13201
,,,,,,,,,,,0.000125,13202
287,0.0093082832172513,0.008990767411887646,0.008990767411887646,0.0001353791303699836,0.00013389049854595214,1.4886154531268403e-06,0.00018213718431070447,2.7290801085655403e-07,1.5484636151086306e-06,2.0437192916870117,,13247
,,,,,,,,,,,0.000125,13248
288,0.009232638403773308,0.008990056812763214,0.008990056812763214,0.00013852362462785095,0.00013457713066600263,3.946483502659248e-06,0.00010405664943391457,5.181854589864088e-07,5.223808443588496e-07,2.0030295848846436,,13293
,,,,,,,,,,,0.000125,13294
289,0.009503132663667202,0.008981497958302498,0.008981497958302498,0.00013685332669410855,0.0001366654469165951,1.8784804467486538e-07,0.00038478162605315447,1.7665627183305332e-07,3.67116012967017e-06,1.9631589651107788,,13339
,,,,,,,,,,,0.000125,13340
290,0.009437684901058674,0.008979035541415215,0.008979035541415215,0.00013792172831017524,0.00013742643932346255,4.952854624207248e-07,0.00032072950853034854,1.6051417617291008e-07,3.046779738724581e-06,1.9240845441818237,,13385
,,,,,,,,,,,0.000125,13386
291,0.00927150622010231,0.008974759839475155,0.008974759839475155,0.00013904491788707674,0.00013874826254323125,2.966852434838074e-07,0.0001577035873197019,1.057961469541624e-07,1.4712396705363062e-06,1.8857883214950562,,13431
,,,,,,,,,,,0.000125,13432
292,0.009281918406486511,0.008969453163444996,0.008969453163444996,0.0001416052837157622,0.00014081221888773143,7.930697734082059e-07,0.00017085872241295874,1.991149503055567e-07,1.5094722130015725e-06,1.848258137702942,,13477
,,,,,,,,,,,0.000125,13478
293,0.009295067749917507,0.00896016601473093,0.00896016601473093,0.0001440794876543805,0.00014297965390142053,1.099828295991756e-06,0.00019082338258158416,2.3279146432741982e-07,1.6754423768361448e-06,1.811478853225708,,13523
,,,,,,,,,,,0.000125,13524
294,0.009397734887897968,0.008962131105363369,0.008962131105363369,0.00014302432828117162,0.00014260860916692764,4.156888167017314e-07,0.0002925798180513084,1.7929559703588893e-07,2.74650301435031e-06,1.7754372358322144,,13569
,,,,,,,,,,,0.000125,13570
295,0.009437690488994122,0.00895936693996191,0.00895936693996191,0.00014323965297080576,0.0001431486161891371,9.105241360884975e-08,0.00033508354681544006,1.516778809218522e-07,3.19915784530167e-06,1.7401173114776611,,13615
,,,,,,,,,,,0.000125,13616
296,0.009554986841976643,0.008958034217357635,0.008958034217357635,0.00014384965470526367,0.0001437079772586003,1.417008377302409e-07,0.0004530984442681074,2.188016878790222e-07,4.312184501031879e-06,1.7055060863494873,,13661
,,,,,,,,,,,0.000125,13662
297,0.00945532601326704,0.008956034667789936,0.008956034667789936,0.00014463026309385896,0.0001442986394977197,3.31698004174541e-07,0.00035465919063426554,1.9455674760138209e-07,3.352036173964734e-06,1.6715850830078125,,13707
,,,,,,,,,,,0.000125,13708
298,0.009570937603712082,0.00895387027412653,0.00895387027412653,0.0001455443853046745,0.00014505202125292271,4.924037853015761e-07,0.0004715264367405325,2.3405191029723937e-07,4.481210908124922e-06,1.6383447647094727,,13753
,,,,,,,,,,,0.000125,13754
299,0.009554442018270493,0.008949575945734978,0.008949575945734978,0.00014681620814371854,0.00014615563850384206,6.605694125028094e-07,0.0004580486856866628,3.345997470205475e-07,4.245887339493493e-06,1.6057689189910889,,13799
,,,,,,,,,,,0.000125,13800
300,0.009470459073781967,0.008949275128543377,0.008949275128543377,0.00014646918862126768,0.00014630076475441456,1.6845048378399952e-07,0.00037471228279173374,1.7589390211014688e-07,3.571228489818168e-06,1.573843002319336,,13845
,,,,,,,,,,,0.000125,13846
301,0.00945762824267149,0.008949629962444305,0.008949629962444305,0.0001463893277104944,0.00014626157644670457,1.2775507229889627e-07,0.00036160688614472747,1.8703929072216852e-07,3.429029220569646e-06,1.5425552129745483,,13891
,,,,,,,,,,,0.000125,13892
302,0.009984773583710194,0.008949576877057552,0.008949576877057552,0.00014670222299173474,0.00014617382839787751,5.2840101716356e-07,0.0008884953567758203,4.254775092249474e-07,8.459475793642923e-06,1.5119038820266724,,13937
,,,,,,,,,,,0.000125,13938
303,0.009268257766962051,0.008951222524046898,0.008951222524046898,0.00014949793694540858,0.00014601652219425887,3.4814340779121267e-06,0.00016753676754888147,5.451238962450589e-07,1.130243731495284e-06,1.4818511009216309,,13983
,,,,,,,,,,,0.000125,13984
304,0.009239821694791317,0.00894850678741932,0.00894850678741932,0.00014853753964416683,0.0001466527464799583,1.884779408101167e-06,0.0001427782408427447,3.6069820907869143e-07,1.0670842129911762e-06,1.4523988962173462,,14029
,,,,,,,,,,,0.000125,14030
305,0.009363694116473198,0.008946745656430721,0.008946745656430721,0.00014717991871293634,0.00014709288370795548,8.700960307805872e-08,0.0002697658201213926,1.4804491854647495e-07,2.5496131002000766e-06,1.4235382080078125,,14075
,,,,,,,,,,,0.000125,14076
306,0.009475571103394032,0.008945083245635033,0.008945083245635033,0.0001475995813962072,0.00014751583512406796,8.374095727958775e-08,0.0003828893241006881,1.989379825317883e-07,3.6299547900853213e-06,1.3952569961547852,,14121
,,,,,,,,,,,0.000125,14122
307,0.009207101538777351,0.008944114670157433,0.008944114670157433,0.00014887673023622483,0.0001482043444411829,6.723843739564472e-07,0.00011411007290007547,1.7753792747043917e-07,9.635627975512762e-07,1.367535948753357,,14167
,,,,,,,,,,,0.000125,14168
308,0.009167775511741638,0.008940587751567364,0.008940587751567364,0.0001507770357420668,0.0001495906471973285,1.1863833151437575e-06,7.640973490197212e-05,2.499695312963013e-07,5.141278620612866e-07,1.340368628501892,,14213
,,,,,,,,,,,0.000125,14214
309,0.009178942069411278,0.008934149518609047,0.008934149518609047,0.00015311916649807245,0.00015170843107625842,1.4107247352512786e-06,9.167499956674874e-05,2.6097586669493467e-07,6.557739311574551e-07,1.3137447834014893,,14259
,,,,,,,,,,,0.000125,14260
310,0.009471570141613483,0.00892696063965559,0.00892696063965559,0.00015553648700006306,0.00015327628352679312,2.2602250737691065e-06,0.00038907365524210036,5.233744673205365e-07,3.3673622965579852e-06,1.2876592874526978,,14305
,,,,,,,,,,,0.000125,14306
311,0.009174239821732044,0.008931253105401993,0.008931253105401993,0.00015367679588962346,0.00015250784053932875,1.1689771781675518e-06,8.931131014833227e-05,2.8129093720963283e-07,6.118223723206029e-07,1.2620896100997925,,14351
,,,,,,,,,,,0.000125,14352
312,0.00926473829895258,0.0089261494576931,0.0089261494576931,0.00015420143608935177,0.00015362311387434602,5.783082315247157e-07,0.0001843876816565171,1.827486215688623e-07,1.6611281807854539e-06,1.2370331287384033,,14397
,,,,,,,,,,,0.000125,14398
313,0.009328222833573818,0.008926483802497387,0.008926483802497387,0.0001547739520901814,0.00015403289580717683,7.410539524244086e-07,0.0002469641622155905,2.6085854187840596e-07,2.2087829165684525e-06,1.2124789953231812,,14443
,,,,,,,,,,,0.000125,14444
314,0.009328970685601234,0.0089188851416111,0.0089188851416111,0.00015606665692757815,0.0001558361400384456,2.3049960873322561e-07,0.0002540181449148804,1.8745194552138855e-07,2.3527300072601065e-06,1.1884160041809082,,14489
,,,,,,,,,,,0.000125,14490
315,0.00937042199075222,0.008917998522520065,0.008917998522520065,0.0001578015653649345,0.00015643170627299696,1.3698670500161825e-06,0.0002946214808616787,3.6268326653043914e-07,2.583531795607996e-06,1.1648350954055786,,14535
,,,,,,,,,,,0.000125,14536
316,0.00935047585517168,0.008915377780795097,0.008915377780795097,0.00015974196139723063,0.0001570864551467821,2.6555089789326303e-06,0.00027535430854186416,5.041418944529141e-07,2.2494009499496315e-06,1.1417254209518433,,14581
,,,,,,,,,,,0.000125,14582
317,0.009321322664618492,0.008915386162698269,0.008915386162698269,0.00015730752784293145,0.00015711541345808655,1.9211516644190851e-07,0.00024862942518666387,1.8377146204784367e-07,2.3025224891171092e-06,1.1190773248672485,,14627
,,,,,,,,,,,0.000125,14628
318,0.009508059360086918,0.00891540665179491,0.00891540665179491,0.00015853752847760916,0.0001578601950313896,6.773508403057349e-07,0.0004341169842518866,2.982429521125596e-07,4.042927230329951e-06,1.0968859195709229,,14673
,,,,,,,,,,,0.000125,14674
319,0.009659571573138237,0.008903604000806808,0.008903604000806808,0.00016226214938797057,0.0001605284633114934,1.733768158374005e-06,0.0005937025416642427,5.589172928921471e-07,5.378109108278295e-06,1.075141429901123,,14719
,,,,,,,,,,,0.000125,14720
320,0.00934904720634222,0.00890621542930603,0.00890621542930603,0.00016124210378620774,0.00016015161236282438,1.0904884675255744e-06,0.00028158948407508433,3.302847062514047e-07,2.4856103664205875e-06,1.0538256168365479,,14765
,,,,,,,,,,,0.000125,14766
321,0.009287012740969658,0.008904444053769112,0.008904444053769112,0.00016136463091243058,0.00016069314733613282,6.714490723425115e-07,0.00022120551147963852,2.2120418918802898e-07,1.990850705624325e-06,1.0329347848892212,,14811
,,,,,,,,,,,0.000125,14812
322,0.009542832151055336,0.008904008194804192,0.008904008194804192,0.00016080911154858768,0.00016063447401393205,1.7468757107508281e-07,0.0004780161252710968,2.7149431502948573e-07,4.508666279434692e-06,1.0124670267105103,,14857
,,,,,,,,,,,0.000125,14858
323,0.009341001510620117,0.008906177245080471,0.008906177245080471,0.00016036094166338444,0.0001602930569788441,6.788022233195079e-08,0.0002744637313298881,1.630310606515195e-07,2.5816066226980183e-06,0.9924044609069824,,14903
,,,,,,,,,,,0.000125,14904
324,0.00924675539135933,0.008905978873372078,0.008905978873372078,0.0001602028642082587,0.00016016035806387663,4.253369922935235e-08,0.00018056972476188093,1.417726451791168e-07,1.663924308559217e-06,0.9727413058280945,,14949
,,,,,,,,,,,0.000125,14950
325,0.010502203367650509,0.0089088911190629,0.0089088911190629,0.00016152692842297256,0.00015925253683235496,2.2743508907296928e-06,0.0014317863387987018,9.533582669973839e-07,1.3364503502089065e-05,0.953496515750885,,14995
,,,,,,,,,,,0.000125,14996
326,0.009706388227641582,0.00891063828021288,0.00891063828021288,0.00015925148909445852,0.00015866880130488425,5.826846063428093e-07,0.0006365010631270707,3.341559136060823e-07,6.0308539104880765e-06,0.93462073802948,,15041
,,,,,,,,,,,0.000125,15042
327,0.009376974776387215,0.008910153061151505,0.008910153061151505,0.00015934518887661397,0.00015877299301791936,5.722199034607911e-07,0.0003074772539548576,2.7771861255132535e-07,2.797053639369551e-06,0.9161158204078674,,15087
,,,,,,,,,,,0.000125,15088
328,0.009488903917372227,0.008909380994737148,0.008909380994737148,0.00015988749510142952,0.00015921406156849116,6.734297244292975e-07,0.0004196358204353601,2.7677165803652315e-07,3.9195865610963665e-06,0.8979833126068115,,15133
,,,,,,,,,,,0.000125,15134
329,0.009285060688853264,0.00890637282282114,0.00890637282282114,0.00016000363393686712,0.00015993353736121207,7.010073943547468e-08,0.0002186815399909392,1.4547308069268183e-07,2.0413428956089774e-06,0.8802093267440796,,15179
