epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
42,2.2063097953796387,2.644552230834961,2.2010300159454346,0.005085319746285677,0.00019420484022703022,0.041658513247966766,,2579
,,,,,,,0.0005,2580
43,2.208895444869995,2.65275502204895,2.204045295715332,0.004733429290354252,0.00011698793241521344,0.041462238878011703,,2639
,,,,,,,0.0005,2640
44,2.2066638469696045,2.660182237625122,2.201909303665161,0.004621765576303005,0.0001336809218628332,0.041217681020498276,,2699
,,,,,,,0.0005,2700
45,2.207522392272949,2.6667709350585938,2.2030375003814697,0.004362924490123987,0.00012205854000058025,0.04097425565123558,,2759
,,,,,,,0.0005,2760
46,2.2031455039978027,2.672981023788452,2.1988110542297363,0.00424960209056735,8.480141696054488e-05,0.040664855390787125,,2819
,,,,,,,0.0005,2820
47,2.2003941535949707,2.6761159896850586,2.1962194442749023,0.004110482521355152,6.363845022860914e-05,0.040408361703157425,,2879
,,,,,,,0.0005,2880
48,2.198488712310791,2.6771931648254395,2.194488525390625,0.003935845568776131,6.401796417776495e-05,0.040126603096723557,,2939
,,,,,,,0.0005,2940
49,2.197598695755005,2.681121826171875,2.1936893463134766,0.0038425009697675705,6.656890764134005e-05,0.03987899422645569,,2999
,,,,,,,0.0005,3000
50,2.1977901458740234,2.6815454959869385,2.194148540496826,0.0035631509963423014,7.856396405259147e-05,0.0395788811147213,,3059
,,,,,,,0.0005,3060
51,2.1977126598358154,2.6848111152648926,2.1941945552825928,0.003404095070436597,0.00011359085328876972,0.03928155079483986,,3119
,,,,,,,0.0005,3120
52,2.1982154846191406,2.682222604751587,2.1948251724243164,0.00312875141389668,0.0002619506558403373,0.03889996558427811,,3179
,,,,,,,0.0005,3180
53,2.195629119873047,2.685976266860962,2.19250226020813,0.002935423282906413,0.0001912863226607442,0.038531847298145294,,3239
,,,,,,,0.0005,3240
54,2.19388747215271,2.6850199699401855,2.1909823417663574,0.0026959755923599005,0.0002089774643536657,0.038143858313560486,,3299
,,,,,,,0.0005,3300
55,2.1943962574005127,2.687791585922241,2.191741466522217,0.0025354421231895685,0.0001188782844110392,0.03787751868367195,,3359
,,,,,,,0.0005,3360
56,2.194105386734009,2.684959888458252,2.191585063934326,0.002344137988984585,0.00017549593758303672,0.03755281865596771,,3419
,,,,,,,0.0005,3420
57,2.198601007461548,2.689578056335449,2.1962857246398926,0.002187536098062992,0.00012820481788367033,0.03737914189696312,,3479
,,,,,,,0.0005,3480
58,2.1945183277130127,2.6906607151031494,2.192314386367798,0.002028482034802437,0.00017514824867248535,0.03692818805575371,,3539
,,,,,,,0.0005,3540
59,2.193251848220825,2.68410587310791,2.1909537315368652,0.0019345583859831095,0.00036382838152348995,0.03682025149464607,,3599
,,,,,,,0.0005,3600
60,2.1820595264434814,2.684154987335205,2.1799161434173584,0.0018183505162596703,0.00032475320040248334,0.036449868232011795,,3659
,,,,,,,0.0005,3660
61,2.1868956089019775,2.6839120388031006,2.1850461959838867,0.0017412486486136913,0.00010882822971325368,0.03667503222823143,,3719
,,,,,,,0.0005,3720
62,2.1742377281188965,2.6831822395324707,2.172424077987671,0.0016639219829812646,0.0001488416746724397,0.03644706308841705,,3779
,,,,,,,0.0005,3780
63,2.184368371963501,2.6804990768432617,2.182650089263916,0.0015699842479079962,0.00014828616986051202,0.03690154850482941,,3839
,,,,,,,0.0005,3840
64,2.1670916080474854,2.6811683177948,2.165472984313965,0.0014982424909248948,0.00012062283349223435,0.03669276833534241,,3899
,,,,,,,0.0005,3900
65,2.172804594039917,2.678938150405884,2.1712677478790283,0.0014097944367676973,0.00012720389349851757,0.03713049739599228,,3959
,,,,,,,0.0005,3960
66,2.1557888984680176,2.6777634620666504,2.1543495655059814,0.0013203599955886602,0.0001185036962851882,0.03718670457601547,,4019
,,,,,,,0.0005,4020
67,2.1471221446990967,2.6756465435028076,2.145819902420044,0.0011908343294635415,0.0001113979087676853,0.03723934665322304,,4079
,,,,,,,0.0005,4080
68,2.1391515731811523,2.675832748413086,2.137955904006958,0.001072396757081151,0.00012346803850959986,0.037444889545440674,,4139
,,,,,,,0.0005,4140
69,2.129870653152466,2.673938751220703,2.12882399559021,0.0009374605142511427,0.00010939066851278767,0.03748738393187523,,4199
,,,,,,,0.0005,4200
70,2.1132826805114746,2.6775059700012207,2.112260341644287,0.0009028480271808803,0.00011988241749349982,0.03767732158303261,,4259
,,,,,,,0.0005,4260
71,2.0907905101776123,2.6841180324554443,2.089724063873291,0.0009340260876342654,0.00013220093387644738,0.03748762607574463,,4319
,,,,,,,0.0005,4320
72,2.058454990386963,2.690609931945801,2.057333469390869,0.0009559571626596153,0.00016596935165580362,0.037024807184934616,,4379
,,,,,,,0.0005,4380
73,2.04727840423584,2.69523549079895,2.0461905002593994,0.0009244906832464039,0.0001634277869015932,0.037338513880968094,,4439
,,,,,,,0.0005,4440
74,2.0183639526367188,2.6997668743133545,2.017125368118286,0.0009771721670404077,0.0002617385471239686,0.0363088920712471,,4499
,,,,,,,0.0005,4500
75,1.9910634756088257,2.7032623291015625,1.9899523258209229,0.0009569243411533535,0.00015398325922433287,0.03646707162261009,,4559
,,,,,,,0.0005,4560
76,1.9834907054901123,2.7063329219818115,1.982251763343811,0.0009288456640206277,0.00031059622415341437,0.035766225308179855,,4619
,,,,,,,0.0005,4620
77,1.9766844511032104,2.7075881958007812,1.9756758213043213,0.0008686261717230082,0.0001402067136950791,0.03700361028313637,,4679
,,,,,,,0.0005,4680
78,1.9614900350570679,2.7096755504608154,1.9599430561065674,0.0008788204868324101,0.0006683925748802722,0.034842751920223236,,4739
,,,,,,,0.0005,4740
79,1.9380743503570557,2.7020249366760254,1.9369035959243774,0.0007379262242466211,0.00043285396532155573,0.03639776259660721,,4799
,,,,,,,0.0005,4800
80,1.8769153356552124,2.7010393142700195,1.8753904104232788,0.0007832007249817252,0.0007417441811412573,0.03467562794685364,,4859
,,,,,,,0.0005,4860
81,1.8534239530563354,2.6880242824554443,1.8525573015213013,0.0005908212042413652,0.0002765129611361772,0.03634211793541908,,4919
,,,,,,,0.0005,4920
82,1.8741353750228882,2.686598539352417,1.8726513385772705,0.0007143935072235763,0.0007691058563068509,0.03536209836602211,,4979
,,,,,,,0.0005,4980
83,1.797147512435913,2.681286573410034,1.7962892055511475,0.0006491002859547734,0.00020957598462700844,0.035512953996658325,,5039
,,,,,,,0.0005,5040
84,1.8310987949371338,2.6851871013641357,1.8301725387573242,0.0006288074073381722,0.0002980821009259671,0.03586967661976814,,5099
,,,,,,,0.0005,5100
85,1.7810155153274536,2.6798810958862305,1.7796167135238647,0.0007409242680296302,0.0006575685692951083,0.03587273880839348,,5159
,,,,,,,0.0005,5160
86,1.7792506217956543,2.67257022857666,1.7781965732574463,0.0006405849708244205,0.0004132831236347556,0.0367342084646225,,5219
,,,,,,,0.0005,5220
87,1.7985587120056152,2.674276351928711,1.7970210313796997,0.0007079458446241915,0.0008306438685394824,0.03586331009864807,,5279
,,,,,,,0.0005,5280
88,1.763906717300415,2.673170328140259,1.7624328136444092,0.0007335872505791485,0.0007404358475469053,0.036066364496946335,,5339
,,,,,,,0.0005,5340
89,1.7646082639694214,2.6732113361358643,1.7637240886688232,0.0006323062698356807,0.0002517395478207618,0.03677371144294739,,5399
,,,,,,,0.0005,5400
90,1.8510613441467285,2.671034574508667,1.849863886833191,0.0005968654295429587,0.0006007269257679582,0.03748321160674095,,5459
,,,,,,,0.0005,5460
91,1.7819640636444092,2.6748769283294678,1.7804769277572632,0.000731237989384681,0.0007559546502307057,0.03622492775321007,,5519
,,,,,,,0.0005,5520
92,1.762471079826355,2.670729875564575,1.7614842653274536,0.0006859028362669051,0.0003007114864885807,0.035436950623989105,,5579
,,,,,,,0.0005,5580
93,1.7649775743484497,2.6717238426208496,1.7631309032440186,0.0006417371332645416,0.0012058900902047753,0.03814142942428589,,5639
,,,,,,,0.0005,5640
94,2.0155439376831055,2.6758904457092285,2.013666868209839,0.0009430122445337474,0.0009347720188088715,0.03889313340187073,,5699
,,,,,,,0.0005,5700
95,1.8485357761383057,2.68420672416687,1.8460605144500732,0.0010630942415446043,0.0014121528947725892,0.03740445524454117,,5759
,,,,,,,0.0005,5760
96,1.759512186050415,2.6852030754089355,1.7581082582473755,0.0008038069354370236,0.0005998635315336287,0.03514193370938301,,5819
,,,,,,,0.0005,5820
97,1.8091105222702026,2.67466139793396,1.807944655418396,0.0006731604808010161,0.0004931588773615658,0.03726458549499512,,5879
,,,,,,,0.0005,5880
98,1.7713834047317505,2.669266700744629,1.7703038454055786,0.0007179859676398337,0.00036162754986435175,0.03748103976249695,,5939
,,,,,,,0.0005,5940
99,1.7558481693267822,2.668149471282959,1.754765272140503,0.0007168084266595542,0.0003665981348603964,0.035828739404678345,,5999
,,,,,,,0.0005,6000
100,1.7603398561477661,2.6646809577941895,1.7590885162353516,0.0006526531651616096,0.0005984739400446415,0.03761438652873039,,6059
,,,,,,,0.0005,6060
101,1.7995275259017944,2.671234369277954,1.7981666326522827,0.0007990722078830004,0.0005605565384030342,0.03795172646641731,,6119
,,,,,,,0.0005,6120
102,1.7594990730285645,2.6677045822143555,1.7587016820907593,0.000669405038934201,0.00012784908176399767,0.03694426268339157,,6179
,,,,,,,0.0005,6180
103,1.7747324705123901,2.669341802597046,1.773748517036438,0.0006976033328101039,0.0002864300040528178,0.03682404384016991,,6239
,,,,,,,0.0005,6240
104,1.775485634803772,2.6655988693237305,1.7745095491409302,0.0006285421550273895,0.0003479583247099072,0.037551380693912506,,6299
,,,,,,,0.0005,6300
105,1.754284381866455,2.6597046852111816,1.7534840106964111,0.0006079201120883226,0.00019222660921514034,0.03692859038710594,,6359
,,,,,,,0.0005,6360
106,1.7495299577713013,2.661909580230713,1.748594880104065,0.0006955276476219296,0.00023949942260514945,0.03573116660118103,,6419
,,,,,,,0.0005,6420
107,1.7727108001708984,2.673741102218628,1.771451711654663,0.0006919069564901292,0.0005675007705576718,0.03759963437914848,,6479
,,,,,,,0.0005,6480
108,1.7747970819473267,2.66880202293396,1.7736388444900513,0.0007277366239577532,0.00043040310265496373,0.03764529153704643,,6539
,,,,,,,0.0005,6540
109,1.7672890424728394,2.681868553161621,1.7662410736083984,0.000741140975151211,0.0003076801367569715,0.036535780876874924,,6599
,,,,,,,0.0005,6600
110,1.7517900466918945,2.6657769680023193,1.7508628368377686,0.0007128845318220556,0.00021425973682198673,0.03711266070604324,,6659
,,,,,,,0.0005,6660
111,1.7842228412628174,2.6640734672546387,1.783329725265503,0.0006611197022721171,0.00023151256027631462,0.03712126985192299,,6719
,,,,,,,0.0005,6720
112,1.7544410228729248,2.6653003692626953,1.753202199935913,0.0007584662525914609,0.0004803610499948263,0.0364966057240963,,6779
,,,,,,,0.0005,6780
113,1.7418150901794434,2.6598477363586426,1.740997552871704,0.0006710266461595893,0.00014590243517886847,0.036818355321884155,,6839
,,,,,,,0.0005,6840
114,1.7451444864273071,2.6592583656311035,1.7443232536315918,0.0006890757940709591,0.00013163709081709385,0.03701458126306534,,6899
,,,,,,,0.0005,6900
115,1.777443528175354,2.676039934158325,1.7762607336044312,0.0007846668013371527,0.0003985558287240565,0.03742041066288948,,6959
,,,,,,,0.0005,6960
116,1.7484233379364014,2.6765570640563965,1.7472939491271973,0.0007838859455659986,0.0003458631399553269,0.036254387348890305,,7019
,,,,,,,0.0005,7020
117,1.757565975189209,2.682145118713379,1.756386399269104,0.0008195120608434081,0.0003588988911360502,0.037270911037921906,,7079
,,,,,,,0.0005,7080
118,1.7708944082260132,2.67146897315979,1.7698591947555542,0.0006836304091848433,0.00035123969428241253,0.03772438317537308,,7139
,,,,,,,0.0005,7140
119,1.7507729530334473,2.663219451904297,1.749224066734314,0.0007910185377113521,0.0007575104245916009,0.0365464948117733,,7199
,,,,,,,0.0005,7200
120,1.7449334859848022,2.658491611480713,1.7439284324645996,0.0007110412698239088,0.0002941125712823123,0.03756996616721153,,7259
,,,,,,,0.0005,7260
121,1.7473134994506836,2.6584768295288086,1.7462162971496582,0.0007623599958606064,0.00033543980680406094,0.03693654015660286,,7319
,,,,,,,0.0005,7320
122,1.7451794147491455,2.6492340564727783,1.743808627128601,0.0007579474477097392,0.0006130936671979725,0.03808562085032463,,7379
,,,,,,,0.0005,7380
123,1.7632687091827393,2.661527156829834,1.7618123292922974,0.0008673474076204002,0.0005885642021894455,0.038088422268629074,,7439
,,,,,,,0.0005,7440
124,1.7484655380249023,2.6473000049591064,1.7474726438522339,0.0007377451984211802,0.00025509888655506074,0.03725734353065491,,7499
,,,,,,,0.0005,7500
125,1.7526860237121582,2.629361629486084,1.751739740371704,0.0006074929842725396,0.000338431796990335,0.03703634440898895,,7559
,,,,,,,0.0005,7560
126,1.7317750453948975,2.613701105117798,1.7307021617889404,0.0007112377206794918,0.0003615418972913176,0.03651491925120354,,7619
,,,,,,,0.0005,7620
127,1.7353878021240234,2.6109025478363037,1.7342946529388428,0.0007223982247523963,0.0003706725547090173,0.03695255517959595,,7679
,,,,,,,0.0005,7680
128,1.778822422027588,2.599306344985962,1.7776316404342651,0.0005418857326731086,0.0006494444096460938,0.0384230837225914,,7739
,,,,,,,0.0005,7740
129,1.751760721206665,2.62569260597229,1.7499072551727295,0.0010469654807820916,0.0008061965345405042,0.03741811588406563,,7799
,,,,,,,0.0005,7800
130,1.7813760042190552,2.600452184677124,1.7794417142868042,0.0006753415218554437,0.0012585268123075366,0.03834672272205353,,7859
,,,,,,,0.0005,7860
131,1.7884552478790283,2.58247709274292,1.7869025468826294,0.0006833671941421926,0.0008693936397321522,0.03829281032085419,,7919
,,,,,,,0.0005,7920
132,1.7387187480926514,2.581101179122925,1.73699951171875,0.0007259807316586375,0.0009935599518939853,0.03668009862303734,,7979
,,,,,,,0.0005,7980
133,1.7824046611785889,2.5531911849975586,1.7803887128829956,0.0005676940199919045,0.0014471493195742369,0.03782670199871063,,8039
,,,,,,,0.0005,8040
134,1.7290176153182983,2.5408542156219482,1.7280123233795166,0.00043472694233059883,0.0005697623710148036,0.037968412041664124,,8099
,,,,,,,0.0005,8100
135,1.734095811843872,2.5531156063079834,1.7321934700012207,0.0008293470018543303,0.0010730244684964418,0.03781358152627945,,8159
,,,,,,,0.0005,8160
136,1.733122706413269,2.5336649417877197,1.731799602508545,0.0005343081429600716,0.0007885994855314493,0.03779728338122368,,8219
,,,,,,,0.0005,8220
137,1.7254793643951416,2.5312492847442627,1.724212884902954,0.00046334852231666446,0.0008032259065657854,0.038134653121232986,,8279
,,,,,,,0.0005,8280
138,1.8053297996520996,2.519972801208496,1.8037159442901611,0.0005122965667396784,0.001101824571378529,0.03825787082314491,,8339
,,,,,,,0.0005,8340
139,1.7437983751296997,2.5277206897735596,1.7420297861099243,0.0005955593078397214,0.001172711723484099,0.03721968084573746,,8399
,,,,,,,0.0005,8400
140,1.7847508192062378,2.501333713531494,1.7833945751190186,0.0004703788727056235,0.0008860015659593046,0.03729124367237091,,8459
,,,,,,,0.0005,8460
141,1.741278052330017,2.5007550716400146,1.7394899129867554,0.0003333400818519294,0.0014548476319760084,0.03832238167524338,,8519
,,,,,,,0.0005,8520
142,1.896862268447876,2.5172085762023926,1.8942879438400269,0.0006245704717002809,0.0019501026254147291,0.0387163870036602,,8579
,,,,,,,0.0005,8580
143,1.7709547281265259,2.523857831954956,1.7693508863449097,0.0005603485624305904,0.0010438708122819662,0.03781627491116524,,8639
,,,,,,,0.0005,8640
144,1.761881947517395,2.473667860031128,1.7601994276046753,0.0003733318590093404,0.0013084112433716655,0.038408711552619934,,8699
,,,,,,,0.0005,8700
145,1.8555537462234497,2.5135908126831055,1.853585958480835,0.00035842531360685825,0.0016094185411930084,0.0388936810195446,,8759
,,,,,,,0.0005,8760
146,1.753582239151001,2.5054142475128174,1.7523914575576782,0.00047861901111900806,0.0007117355125956237,0.03794274106621742,,8819
,,,,,,,0.0005,8820
147,1.7910023927688599,2.492344617843628,1.7889364957809448,0.0005606492632068694,0.0015054043615236878,0.03856104612350464,,8879
,,,,,,,0.0005,8880
148,1.7177574634552002,2.4937779903411865,1.7163646221160889,0.0004766393976751715,0.0009160451008938253,0.03787190094590187,,8939
,,,,,,,0.0005,8940
149,1.7683286666870117,2.4720332622528076,1.7660138607025146,0.0004375159041956067,0.0018776971846818924,0.03873404487967491,,8999
,,,,,,,0.0005,9000
150,1.764715552330017,2.497981548309326,1.7627456188201904,0.0006605875096283853,0.0013090657303109765,0.038703128695487976,,9059
,,,,,,,0.0005,9060
151,1.719386100769043,2.4808974266052246,1.718316674232483,0.0004307989147491753,0.0006384635344147682,0.03739933669567108,,9119
,,,,,,,0.0005,9120
152,1.7500090599060059,2.485252857208252,1.748064637184143,0.000459411385236308,0.0014852989697828889,0.03824561834335327,,9179
,,,,,,,0.0005,9180
153,1.7363674640655518,2.4799609184265137,1.7345986366271973,0.0005287355743348598,0.0012399008264765143,0.03780418261885643,,9239
,,,,,,,0.0005,9240
154,1.7277733087539673,2.4573583602905273,1.7264381647109985,0.0003646312979981303,0.0009702704846858978,0.038371291011571884,,9299
,,,,,,,0.0005,9300
155,1.839145302772522,2.4640228748321533,1.83721923828125,0.00042029269388876855,0.0015051524387672544,0.038907311856746674,,9359
,,,,,,,0.0005,9360
156,1.773008942604065,2.4718527793884277,1.7716478109359741,0.00047386280493810773,0.0008871523314155638,0.03845089301466942,,9419
,,,,,,,0.0005,9420
157,1.7425323724746704,2.478830337524414,1.7407376766204834,0.0005683423951268196,0.0012262940872460604,0.03725380823016167,,9479
,,,,,,,0.0005,9480
158,1.7722970247268677,2.4281833171844482,1.7702312469482422,0.00032646243926137686,0.0017397828632965684,0.03866321220993996,,9539
,,,,,,,0.0005,9540
159,1.791672706604004,2.4960811138153076,1.7896630764007568,0.000474617350846529,0.001535380375571549,0.03862089663743973,,9599
,,,,,,,0.0005,9600
160,1.737415075302124,2.44278883934021,1.7360761165618896,0.00042000459507107735,0.0009186595561914146,0.037944793701171875,,9659
,,,,,,,0.0005,9660
161,1.7195162773132324,2.4528932571411133,1.7185014486312866,0.0003855213290080428,0.0006290016463026404,0.03728247433900833,,9719
,,,,,,,0.0005,9720
162,1.8082752227783203,2.414024829864502,1.8061286211013794,0.000260325672570616,0.0018866067985072732,0.03908491134643555,,9779
,,,,,,,0.0005,9780
163,1.7550631761550903,2.4890329837799072,1.7531280517578125,0.000577449391130358,0.001357793458737433,0.03870098665356636,,9839
,,,,,,,0.0005,9840
164,1.7782191038131714,2.4709975719451904,1.7756530046463013,0.0005217451835051179,0.002045366680249572,0.03843570128083229,,9899
,,,,,,,0.0005,9900
165,1.716009259223938,2.424161195755005,1.7149622440338135,0.00035910308361053467,0.0006871528457850218,0.03741542994976044,,9959
,,,,,,,0.0005,9960
166,1.8050676584243774,2.412705659866333,1.803375005722046,0.0002726982347667217,0.0014204063918441534,0.03866833075881004,,10019
,,,,,,,0.0005,10020
167,1.721737027168274,2.4570300579071045,1.7203987836837769,0.00043313653441146016,0.0009054176043719053,0.038308415561914444,,10079
,,,,,,,0.0005,10080
168,1.7210500240325928,2.4340946674346924,1.7194656133651733,0.0004900570493191481,0.0010943147353827953,0.03879789635539055,,10139
,,,,,,,0.0005,10140
169,1.738080382347107,2.434237241744995,1.7366713285446167,0.00041977103683166206,0.0009901925222948194,0.038621917366981506,,10199
,,,,,,,0.0005,10200
170,1.71120023727417,2.4439752101898193,1.7095781564712524,0.0005180311272852123,0.001104857656173408,0.03771714121103287,,10259
,,,,,,,0.0005,10260
171,1.7452312707901,2.3933265209198,1.7435107231140137,0.00039944963646121323,0.0013208541786298156,0.038062624633312225,,10319
,,,,,,,0.0005,10320
172,1.7250287532806396,2.385424852371216,1.723384976387024,0.00032415875466540456,0.001319707720540464,0.03883594647049904,,10379
,,,,,,,0.0005,10380
173,1.7471842765808105,2.408979892730713,1.745764136314392,0.00029147614259272814,0.0011287698289379478,0.039109762758016586,,10439
,,,,,,,0.0005,10440
174,1.748491883277893,2.433730363845825,1.7459512948989868,0.0006312247714959085,0.001909128506667912,0.03885025903582573,,10499
,,,,,,,0.0005,10500
175,1.7475818395614624,2.3949100971221924,1.7461490631103516,0.0003453008830547333,0.0010871326085180044,0.038402244448661804,,10559
,,,,,,,0.0005,10560
176,1.7227048873901367,2.3551034927368164,1.7204537391662598,0.0003266526327934116,0.0019251152407377958,0.03876292705535889,,10619
,,,,,,,0.0005,10620
177,1.812137484550476,2.349323034286499,1.8100305795669556,0.0002477264206390828,0.0018586615333333611,0.0397961363196373,,10679
,,,,,,,0.0005,10680
178,1.7403788566589355,2.4377927780151367,1.738051414489746,0.0006826024036854506,0.001644537434913218,0.03941362723708153,,10739
,,,,,,,0.0005,10740
179,1.7109616994857788,2.35813045501709,1.7089531421661377,0.00040453256224282086,0.0016037794994190335,0.03869623690843582,,10799
,,,,,,,0.0005,10800
180,1.7184422016143799,2.3212854862213135,1.7161017656326294,0.0002641188621055335,0.0020759310573339462,0.03932298347353935,,10859
,,,,,,,0.0005,10860
181,1.8483444452285767,2.334404468536377,1.8462332487106323,0.0002753945009317249,0.0018363678827881813,0.03976202383637428,,10919
,,,,,,,0.0005,10920
182,1.7106024026870728,2.346283435821533,1.7090247869491577,0.00041784843779169023,0.0011594581883400679,0.03941265493631363,,10979
,,,,,,,0.0005,10980
183,1.7469780445098877,2.312163829803467,1.7447985410690308,0.00034108725958503783,0.0018387754680588841,0.03974095359444618,,11039
,,,,,,,0.0005,11040
