epoch,loss,loss/data,loss/ic,loss/res,loss/smma,lr,step
579,3.0629576940555125e-05,2.576462293291115e-06,2.3839901075461967e-07,2.7814718123408966e-05,3.8811656850157306e-05,,26679
,,,,,,6.25e-05,26680
580,1.4764373190701008e-05,1.357995188300265e-06,1.1346764949848875e-07,1.3292909898154903e-05,3.833070877590217e-05,,26725
,,,,,,6.25e-05,26726
581,2.732141911110375e-05,1.9288440853415523e-06,1.0730342836495765e-07,2.5285271476604976e-05,3.811052374658175e-05,,26771
,,,,,,6.25e-05,26772
582,1.4886564713378903e-05,1.0268860251017031e-06,1.9628004110927577e-07,1.3663396202900913e-05,3.7646044802386314e-05,,26817
,,,,,,6.25e-05,26818
583,1.2878681445727125e-05,1.8977717672896688e-06,6.143088171484123e-08,1.091947706299834e-05,3.7150697608012706e-05,,26863
,,,,,,6.25e-05,26864
584,1.363007595500676e-05,2.375686563027557e-06,6.943577801621359e-08,1.1184951290488243e-05,3.6680285120382905e-05,,26909
,,,,,,6.25e-05,26910
585,3.075004860875197e-05,5.6516905715398025e-06,4.343429793607356e-07,2.4664015654707327e-05,3.65616797353141e-05,,26955
,,,,,,6.25e-05,26956
586,5.2925661293556914e-05,3.9171354728750885e-06,4.155132046435028e-06,4.4853397412225604e-05,3.6888959584757686e-05,,27001
,,,,,,6.25e-05,27002
587,0.00010159720113733783,4.908250048174523e-06,2.4010281777009368e-05,7.2678696596995e-05,3.818312325165607e-05,,27047
,,,,,,6.25e-05,27048
588,1.7765107259037904e-05,1.602825136615138e-06,7.137717261684884e-07,1.5448511476279236e-05,3.777476376853883e-05,,27093
,,,,,,6.25e-05,27094
589,1.1494073078210931e-05,3.431766117500956e-06,7.505808952146253e-08,7.987248864083085e-06,3.724915222846903e-05,,27139
,,,,,,6.25e-05,27140
590,1.8867944163503125e-05,2.4842913717293413e-06,4.9424183856672244e-08,1.633423198654782e-05,3.68815271940548e-05,,27185
,,,,,,6.25e-05,27186
591,1.5863688531680964e-05,2.621522753543104e-06,4.551338861347176e-08,1.3196652616898064e-05,3.646116965683177e-05,,27231
,,,,,,6.25e-05,27232
592,1.142001747211907e-05,1.1427752042436623e-06,4.407092291103254e-08,1.0233169632556383e-05,3.596034730435349e-05,,27277
,,,,,,6.25e-05,27278
593,9.097010661207605e-06,1.3731607850786531e-06,6.25070342152867e-08,7.661342351639178e-06,3.5423079680185765e-05,,27323
,,,,,,6.25e-05,27324
594,1.7847123672254384e-05,1.3585460010290262e-06,4.4790716913212236e-08,1.6443782442365773e-05,3.507155997795053e-05,,27369
,,,,,,6.25e-05,27370
595,2.713972207857296e-05,3.484217813820578e-06,7.248116418168138e-08,2.3583021174999885e-05,3.491292227408849e-05,,27415
,,,,,,6.25e-05,27416
596,1.723356945149135e-05,3.2239729534921935e-06,7.538621105140919e-08,1.3934211892774329e-05,3.455933619989082e-05,,27461
,,,,,,6.25e-05,27462
597,1.321609306614846e-05,1.1712927516782656e-06,4.911149176223262e-08,1.1995691238553263e-05,3.413247031858191e-05,,27507
,,,,,,6.25e-05,27508
598,7.54407892600284e-06,1.0988846952386666e-06,8.666124529099761e-08,6.358532118611038e-06,3.3600703318370506e-05,,27553
,,,,,,6.25e-05,27554
599,1.144884754467057e-05,1.0539883987803478e-06,8.878026847014553e-08,1.0306076546839904e-05,3.315766662126407e-05,,27599
,,,,,,6.25e-05,27600
600,1.4039260349818505e-05,9.720638445287477e-07,5.704106698090072e-08,1.301015799981542e-05,3.27753004967235e-05,,27645
,,,,,,6.25e-05,27646
601,2.034549106610939e-05,1.160077999884379e-06,4.699240463423848e-08,1.9138424249831587e-05,3.25267028529197e-05,,27691
,,,,,,6.25e-05,27692
602,1.3026939086557832e-05,1.053457822308701e-06,3.596645825609812e-08,1.1937513590964954e-05,3.213670788682066e-05,,27737
,,,,,,6.25e-05,27738
603,2.9857670597266406e-05,1.2841906027460936e-06,6.325333146151024e-08,2.8510230549727567e-05,3.209112765034661e-05,,27783
,,,,,,6.25e-05,27784
604,9.370297448185738e-06,1.1000636277458398e-06,6.136336594408931e-08,8.208869985537603e-06,3.163671135553159e-05,,27829
,,,,,,6.25e-05,27830
605,9.932044122251682e-06,9.952534583135275e-07,7.050226713545271e-08,8.866289135767147e-06,3.1202616810332984e-05,,27875
,,,,,,6.25e-05,27876
606,2.008905721595511e-05,1.7493501900389674e-06,5.729703289603094e-08,1.8282407836522907e-05,3.09803472191561e-05,,27921
,,,,,,6.25e-05,27922
607,1.5577013982692733e-05,1.482815719100472e-06,5.0467278356336465e-08,1.404373051627772e-05,3.067227953579277e-05,,27967
,,,,,,6.25e-05,27968
608,2.5185483536915854e-05,3.5673299407790182e-06,5.997262775281342e-08,2.1558173102675937e-05,3.0562543543055654e-05,,28013
,,,,,,6.25e-05,28014
609,1.3477423635777086e-05,4.150755557930097e-06,6.188621881619838e-08,9.264779691875447e-06,3.0220840926631354e-05,,28059
,,,,,,6.25e-05,28060
610,2.0939552996424027e-05,5.730821612814907e-06,1.4281768301316333e-07,1.5065911611600313e-05,3.0035214876988903e-05,,28105
,,,,,,6.25e-05,28106
611,1.3431703337118961e-05,4.315887963457499e-06,6.466850521746892e-08,9.051147571881302e-06,2.9703143809456378e-05,,28151
,,,,,,6.25e-05,28152
612,1.546673411212396e-05,2.115720008077915e-06,8.441476495590905e-08,1.326659730693791e-05,2.9418415579129942e-05,,28197
,,,,,,6.25e-05,28198
613,8.839077054290101e-06,1.3534453273678082e-06,5.472584874155473e-08,7.430906407535076e-06,2.9006829208810814e-05,,28243
,,,,,,6.25e-05,28244
614,1.174462704511825e-05,2.6392026484245434e-06,4.978797107924038e-08,9.055637747223955e-06,2.866158502001781e-05,,28289
,,,,,,6.25e-05,28290
615,2.697170384635683e-05,4.446336333785439e-06,1.2883661781870615e-07,2.2396532585844398e-05,2.8627788196899928e-05,,28335
,,,,,,6.25e-05,28336
616,2.9213606467237696e-05,4.849503056902904e-06,3.578900305001298e-07,2.4006210878724232e-05,2.8639504307648167e-05,,28381
,,,,,,6.25e-05,28382
617,2.0317294911365025e-05,3.6739513689099113e-06,1.0887870871556515e-07,1.6534468159079552e-05,2.8473059501266107e-05,,28427
,,,,,,6.25e-05,28428
618,2.244417009933386e-05,2.683725369934109e-06,1.9697402819929266e-07,1.956347477971576e-05,2.835248233168386e-05,,28473
,,,,,,6.25e-05,28474
619,3.396004103706218e-05,1.472785925216158e-06,7.54060849317284e-08,3.241185186197981e-05,2.8464633942348883e-05,,28519
,,,,,,6.25e-05,28520
620,1.3092659173707943e-05,1.0752062280516839e-06,1.0749958789801894e-07,1.190995317301713e-05,2.8157193810329773e-05,,28565
,,,,,,6.25e-05,28566
621,2.5788674975046888e-05,1.1011917422365514e-06,6.935168528343638e-08,2.4618131647002883e-05,2.810982368828263e-05,,28611
,,,,,,6.25e-05,28612
622,7.131652182579273e-06,9.461444960834342e-07,4.162412281516481e-08,6.143883638287662e-06,2.7690261049428955e-05,,28657
,,,,,,6.25e-05,28658
623,1.4288280908658635e-05,1.3178074595998623e-06,1.0816874862484838e-07,1.2862305084127001e-05,2.7422220227890648e-05,,28703
,,,,,,6.25e-05,28704
624,1.1749149052775465e-05,1.496348318141827e-06,5.495277122236075e-08,1.0197846677328926e-05,2.71087592409458e-05,,28749
,,,,,,6.25e-05,28750
625,1.980279375857208e-05,3.159030256938422e-06,1.2978188124179724e-07,1.651397906243801e-05,2.6962639822158962e-05,,28795
,,,,,,6.25e-05,28796
626,1.1937417184526566e-05,1.7292651364186895e-06,4.092624905638331e-08,1.0167227628699038e-05,2.6662135496735573e-05,,28841
,,,,,,6.25e-05,28842
627,1.2022651389997918e-05,3.7164459172345232e-06,5.001298220008721e-08,8.25619190436555e-06,2.636934550537262e-05,,28887
,,,,,,6.25e-05,28888
628,1.302604596276069e-05,3.921416009688983e-06,3.480640486941411e-08,9.069822226592805e-06,2.6102479750989005e-05,,28933
,,,,,,6.25e-05,28934
629,3.301398828625679e-05,6.278731689235428e-06,6.637864657932369e-08,2.6668873033486307e-05,2.6240710212732665e-05,,28979
,,,,,,6.25e-05,28980
630,1.207569039252121e-05,1.886789505078923e-06,3.7341390424217025e-08,1.0151559763471596e-05,2.5957409889088012e-05,,29025
,,,,,,6.25e-05,29026
631,3.459469007793814e-05,5.826800133945653e-06,6.820528142270632e-08,2.8699681934085675e-05,2.6130155674763955e-05,,29071
,,,,,,6.25e-05,29072
632,7.821917279215995e-06,1.0753233254945371e-06,5.8265893443376626e-08,6.6883267209050246e-06,2.576399128884077e-05,,29117
,,,,,,6.25e-05,29118
633,8.21099183667684e-06,8.607210588706948e-07,3.833634210081982e-08,7.311933586606756e-06,2.5412929971935228e-05,,29163
,,,,,,6.25e-05,29164
634,8.380835424759425e-06,1.1334118426020723e-06,4.1995139810069304e-08,7.205428119050339e-06,2.5072287826333195e-05,,29209
,,,,,,6.25e-05,29210
635,1.615241308172699e-05,1.071654878614936e-06,4.413513465806318e-08,1.5036625882203225e-05,2.4893890440580435e-05,,29255
,,,,,,6.25e-05,29256
636,1.0428584573674016e-05,1.1041586276405724e-06,5.527028079654883e-08,9.269154361390974e-06,2.4604585632914677e-05,,29301
,,,,,,6.25e-05,29302
637,2.5071878553717397e-05,9.340187716588844e-07,5.343386177969478e-08,2.40844256040873e-05,2.4613931600470096e-05,,29347
,,,,,,6.25e-05,29348
638,8.242980584327597e-06,8.86840666680655e-07,1.2930235016028746e-07,7.226834895845968e-06,2.4286511688842438e-05,,29393
,,,,,,6.25e-05,29394
639,1.4648077922174707e-05,9.825514553085668e-07,4.1272535611369676e-08,1.3624255188915413e-05,2.4093742467812262e-05,,29439
,,,,,,6.25e-05,29440
640,1.7640957594267093e-05,1.973692633328028e-06,5.1691252167529456e-08,1.5615571101079695e-05,2.3964686988620088e-05,,29485
,,,,,,6.25e-05,29486
641,9.376107300340664e-06,1.5260246755133267e-06,3.942362525322096e-08,7.810658644302748e-06,2.367291563132312e-05,,29531
,,,,,,6.25e-05,29532
642,1.3735334505327046e-05,3.2826324058987666e-06,5.9076992187101496e-08,1.0393625416327268e-05,2.3474163754144683e-05,,29577
,,,,,,6.25e-05,29578
643,7.25583522580564e-05,3.962692971981596e-06,1.83744600690261e-06,6.67582280584611e-05,2.4455848688376136e-05,,29623
,,,,,,6.25e-05,29624
644,1.4482190636044834e-05,1.6895613725864678e-06,3.007942552812892e-07,1.2491836059780326e-05,2.425637467240449e-05,,29669
,,,,,,6.25e-05,29670
645,1.210908612847561e-05,8.507042821292998e-07,5.669193825497132e-08,1.1201691449969076e-05,2.4013428628677502e-05,,29715
,,,,,,6.25e-05,29716
646,2.5522202122374438e-05,2.122586465702625e-06,6.832156174141346e-08,2.3331293050432578e-05,2.4043603843892924e-05,,29761
,,,,,,6.25e-05,29762
647,2.9848719350411557e-05,8.895867722458206e-07,6.727301382625228e-08,2.88918618025491e-05,2.415970629954245e-05,,29807
,,,,,,6.25e-05,29808
648,1.795010393834673e-05,1.0497915354790166e-06,6.493132786999922e-08,1.6835378119139932e-05,2.4035514798015356e-05,,29853
,,,,,,6.25e-05,29854
649,1.3519129424821585e-05,1.3211938494350761e-06,4.097023875715422e-08,1.2156966477050446e-05,2.3825186872272752e-05,,29899
,,,,,,6.25e-05,29900
650,9.928671715897508e-06,1.098392885978683e-06,3.736228748607573e-08,8.792916560196318e-06,2.3547256205347367e-05,,29945
,,,,,,6.25e-05,29946
651,1.0439907782711089e-05,2.133083171429462e-06,5.764985999689998e-08,8.249176062236074e-06,2.328510890947655e-05,,29991
,,,,,,6.25e-05,29992
652,2.2177080609253608e-05,3.0646342565887608e-06,5.1773209719385704e-08,1.906067700474523e-05,2.3262949980562553e-05,,30037
,,,,,,6.25e-05,30038
653,2.053754906228278e-05,3.6689980333903804e-06,8.767063519599105e-08,1.6780879377620295e-05,2.3208440325106494e-05,,30083
,,,,,,6.25e-05,30084
654,1.1448409168224316e-05,7.380581905636063e-07,3.999888420480602e-08,1.0670350093278103e-05,2.2973241357249208e-05,,30129
,,,,,,6.25e-05,30130
655,1.386320491292281e-05,1.0740305924628046e-06,4.268490982894946e-08,1.2746490938297939e-05,2.2791040464653634e-05,,30175
,,,,,,6.25e-05,30176
656,1.270673510589404e-05,8.017620984901441e-07,4.661576014086677e-08,1.185836208605906e-05,2.2589354557567276e-05,,30221
,,,,,,6.25e-05,30222
657,2.2857304429635406e-05,8.226855356952001e-07,1.1898340801508311e-07,2.191563180531375e-05,2.2594713300350122e-05,,30267
,,,,,,6.25e-05,30268
658,1.6864461940713227e-05,1.235543663824501e-06,4.318535573588633e-08,1.5585730579914525e-05,2.2480107872979715e-05,,30313
,,,,,,6.25e-05,30314
659,1.0544190445216373e-05,1.0687393796615652e-06,5.778221279229001e-08,9.417666660738178e-06,2.2241389160626568e-05,,30359
,,,,,,6.25e-05,30360
660,1.5842957509448752e-05,2.322375166841084e-06,1.008665719837154e-07,1.3419716196949594e-05,2.2113421437097713e-05,,30405
,,,,,,6.25e-05,30406
661,1.4799138625676278e-05,8.863929679137073e-07,6.351059056441954e-08,1.384923598379828e-05,2.196713467128575e-05,,30451
,,,,,,6.25e-05,30452
662,1.4459834346780553e-05,1.0425665095681325e-06,5.1981217552565795e-08,1.3365287486521993e-05,2.1816989828948863e-05,,30497
,,,,,,6.25e-05,30498
663,1.3334208233573008e-05,9.125493534156703e-07,7.412959490693538e-08,1.234753381140763e-05,2.164733268728014e-05,,30543
,,,,,,6.25e-05,30544
664,1.915991924761329e-05,1.712952098387177e-06,5.7086023019792265e-08,1.7389880667906255e-05,2.1597585146082565e-05,,30589
,,,,,,6.25e-05,30590
665,1.4915960491634905e-05,1.8385484281679965e-06,1.1221879248068944e-07,1.2965191672265064e-05,2.146395308955107e-05,,30635
,,,,,,6.25e-05,30636
666,8.488067578582559e-06,1.6188585050258553e-06,4.9246796862689735e-08,6.819964255555533e-06,2.1204434233368374e-05,,30681
,,,,,,6.25e-05,30682
667,2.043908170890063e-05,2.582813976914622e-06,3.08507850377282e-07,1.754776167217642e-05,2.1189127437537536e-05,,30727
,,,,,,6.25e-05,30728
668,2.1760968593298458e-05,4.2937595026160125e-06,8.454809830027443e-08,1.7382659279974177e-05,2.1200565242907032e-05,,30773
,,,,,,6.25e-05,30774
669,1.8721804735832848e-05,2.96905363939004e-06,1.0938320116338218e-07,1.5643365259165876e-05,2.115098868671339e-05,,30819
,,,,,,6.25e-05,30820
670,1.3548939932661597e-05,3.1698909879196435e-06,7.710141147754257e-08,1.0301951988367364e-05,2.099894845741801e-05,,30865
,,,,,,6.25e-05,30866
671,1.0804221346916165e-05,3.3900289508892456e-06,4.942736708812845e-08,7.364767498074798e-06,2.0795054297195747e-05,,30911
,,,,,,6.25e-05,30912
672,1.135150250775041e-05,2.9131742849131115e-06,1.0068409750374485e-07,8.337645340361632e-06,2.060618317045737e-05,,30957
,,,,,,6.25e-05,30958
673,3.437116538407281e-05,3.236506699977326e-06,2.4060810233095253e-07,3.0894054361851886e-05,2.0881481759715825e-05,,31003
,,,,,,6.25e-05,31004
674,2.2987620468484238e-05,5.519039859791519e-06,5.626873189612525e-07,1.690588760538958e-05,2.092360591632314e-05,,31049
,,,,,,6.25e-05,31050
675,2.55500890489202e-05,3.417464313315577e-06,6.990846372900705e-07,2.14335486816708e-05,2.101613426930271e-05,,31095
,,,,,,6.25e-05,31096
676,1.4207869753590785e-05,4.199567229079548e-06,1.6291545534841134e-07,9.845391105045564e-06,2.087997017952148e-05,,31141
,,,,,,6.25e-05,31142
677,3.41982304234989e-05,4.604705736710457e-06,2.68899555067037e-07,2.932463030447252e-05,2.114633571181912e-05,,31187
,,,,,,6.25e-05,31188
678,2.7926884285989217e-05,4.447810169949662e-06,2.073016673875827e-07,2.3271779355127364e-05,2.128194500983227e-05,,31233
,,,,,,3.125e-05,31234
679,6.715994459227659e-06,1.325296466347936e-06,5.311292738952034e-08,5.3375852075987495e-06,2.0990626580896787e-05,,31279
,,,,,,3.125e-05,31280
680,5.272870112094097e-06,9.220000265486306e-07,2.639947993543501e-08,4.324470410210779e-06,2.06762724701548e-05,,31325
,,,,,,3.125e-05,31326
681,5.340395546227228e-06,6.890931558700686e-07,2.658761744100957e-08,4.62471371065476e-06,2.0369554476928897e-05,,31371
,,,,,,3.125e-05,31372
682,4.381214694149094e-06,7.277270128724922e-07,3.014702443238093e-08,3.6233409446140286e-06,2.0049787053721957e-05,,31417
,,,,,,3.125e-05,31418
683,4.102518232684815e-06,7.344501682382543e-07,2.9146121960366145e-08,3.3389217151125195e-06,1.973084181372542e-05,,31463
,,,,,,3.125e-05,31464
684,4.094845735380659e-06,7.290545909199864e-07,2.9511761923117774e-08,3.3362787235091673e-06,1.941812297445722e-05,,31509
,,,,,,3.125e-05,31510
685,4.59353941550944e-06,7.300722586478514e-07,2.8931042450608402e-08,3.834535164060071e-06,1.9121631339658052e-05,,31555
,,,,,,3.125e-05,31556
686,5.041278200224042e-06,7.333795792874298e-07,2.6259726837452035e-08,4.2816391214728355e-06,1.8840022676158696e-05,,31601
,,,,,,3.125e-05,31602
687,4.962195816915482e-06,7.106974635462393e-07,3.587680552641359e-08,4.215622539049946e-06,1.856246672105044e-05,,31647
,,,,,,3.125e-05,31648
688,5.743507244915236e-06,7.412157287944865e-07,4.024925104317845e-08,4.9620425670582335e-06,1.8306087440578267e-05,,31693
,,,,,,3.125e-05,31694
689,6.757826213288354e-06,7.998299338396464e-07,3.198568165885263e-08,5.9260105444991495e-06,1.8075123080052435e-05,,31739
,,,,,,3.125e-05,31740
690,4.576423634716775e-06,7.401378638860479e-07,2.9780874655216394e-08,3.806504764725105e-06,1.780514867277816e-05,,31785
,,,,,,3.125e-05,31786
691,5.398483608587412e-06,7.053270678625267e-07,2.7982425265804522e-08,4.665173946705181e-06,1.755701487127226e-05,,31831
,,,,,,3.125e-05,31832
692,5.935652097832644e-06,7.086881623763475e-07,3.8040976590991704e-08,5.188922386878403e-06,1.7324588043265976e-05,,31877
,,,,,,3.125e-05,31878
693,7.223607553896727e-06,7.939453894323378e-07,3.707719997692038e-08,6.39258541923482e-06,1.7122567442129366e-05,,31923
,,,,,,3.125e-05,31924
694,6.430933808587724e-06,7.455935246980516e-07,3.5894270666858574e-08,5.649445029121125e-06,1.6908736142795533e-05,,31969
,,,,,,3.125e-05,31970
695,7.070909759931965e-06,7.807154247529979e-07,4.105847750679459e-08,6.249136276892386e-06,1.6711979696992785e-05,,32015
,,,,,,3.125e-05,32016
696,7.191810709628044e-06,7.850628662708914e-07,4.0465376827114596e-08,6.366282832459547e-06,1.652157516218722e-05,,32061
,,,,,,3.125e-05,32062
697,6.972587925702101e-06,7.84685255439399e-07,3.6458079222256856e-08,6.151443812996149e-06,1.6330595826730132e-05,,32107
,,,,,,3.125e-05,32108
698,4.273405011190334e-06,7.126732270990033e-07,2.9800482082009694e-08,3.53093173544039e-06,1.6089452401502058e-05,,32153
,,,,,,3.125e-05,32154
699,5.736470484407619e-06,6.825485456829483e-07,2.5761126565271297e-08,5.028161467635073e-06,1.5882393199717626e-05,,32199
,,,,,,3.125e-05,32200
700,5.310235792421736e-06,6.483663810286089e-07,3.377236268420347e-08,4.628098395187408e-06,1.567095023347065e-05,,32245
,,,,,,3.125e-05,32246
701,5.639773007715121e-06,7.062289455461723e-07,2.5520902724451844e-08,4.908023583993781e-06,1.5470326616195962e-05,,32291
,,,,,,3.125e-05,32292
702,5.297393272485351e-06,6.831715495536628e-07,3.990194485936627e-08,4.574319063976873e-06,1.5266867194441147e-05,,32337
,,,,,,3.125e-05,32338
703,5.427552423498128e-06,7.360339395745541e-07,3.563090800184909e-08,4.6558880058000796e-06,1.507008073531324e-05,,32383
,,,,,,3.125e-05,32384
704,5.3881603889749385e-06,6.729525807713799e-07,3.6859383101273124e-08,4.678348432207713e-06,1.4876442946842872e-05,,32429
,,,,,,3.125e-05,32430
705,5.614285328192636e-06,7.082867341523524e-07,3.638447410025947e-08,4.869613803748507e-06,1.4691199794469867e-05,,32475
,,,,,,3.125e-05,32476
706,6.191464763105614e-06,6.832435133219406e-07,3.307969365096142e-08,5.475141733768396e-06,1.4521204320772085e-05,,32521
,,,,,,3.125e-05,32522
707,5.193606739339884e-06,6.657348308181099e-07,2.4432905476601263e-08,4.503438958636252e-06,1.433465240552323e-05,,32567
,,,,,,3.125e-05,32568
708,5.805090495414333e-06,7.27983149317879e-07,2.427143286354294e-08,5.052836058894172e-06,1.4164061212795787e-05,,32613
,,,,,,3.125e-05,32614
709,3.998957708972739e-06,6.627807351833326e-07,2.7213770792400283e-08,3.3089636417571455e-06,1.3960759133624379e-05,,32659
,,,,,,3.125e-05,32660
710,1.0468556865816936e-05,6.972195478738286e-07,3.182390173606109e-08,9.739512279338669e-06,1.3890915397496428e-05,,32705
,,,,,,3.125e-05,32706
711,7.259031917783432e-06,7.409717568407359e-07,4.110778561994266e-08,6.476952421508031e-06,1.375827741867397e-05,,32751
,,,,,,3.125e-05,32752
712,4.843210717808688e-06,7.598816296194855e-07,3.082366006879056e-08,4.052505119034322e-06,1.3579976439359598e-05,,32797
,,,,,,3.125e-05,32798
713,4.183474175079027e-06,6.808265879953979e-07,2.6150118515033682e-08,3.4764968859235523e-06,1.3392046639637556e-05,,32843
,,,,,,3.125e-05,32844
714,1.0816950634762179e-05,7.32126977709413e-07,3.491797784249684e-08,1.0049905540654436e-05,1.334054468316026e-05,,32889
,,,,,,3.125e-05,32890
715,8.254533895524219e-06,7.493984526263375e-07,5.837327421431837e-08,7.44676481190254e-06,1.323882406722987e-05,,32935
,,,,,,3.125e-05,32936
716,7.004039616731461e-06,8.467362135888834e-07,3.5544154286526464e-08,6.121760179667035e-06,1.3114128705637995e-05,,32981
,,,,,,3.125e-05,32982
717,6.96993538440438e-06,6.248654926821473e-07,2.8630589454792243e-08,6.316439339570934e-06,1.2991245057492051e-05,,33027
,,,,,,3.125e-05,33028
718,4.297344730730401e-06,7.226828415696218e-07,2.9755705455158932e-08,3.544906576280482e-06,1.2817366950912401e-05,,33073
,,,,,,3.125e-05,33074
719,4.740571057482157e-06,6.794367664042511e-07,2.9887289088037505e-08,4.0312465898750816e-06,1.265583068743581e-05,,33119
,,,,,,3.125e-05,33120
720,4.193274435237981e-06,6.740275466654566e-07,2.6227711558135525e-08,3.4930187666759593e-06,1.2486579180404078e-05,,33165
,,,,,,3.125e-05,33166
721,4.835758318222361e-06,6.602558073609543e-07,3.022323369350488e-08,4.145280399825424e-06,1.2333563063293695e-05,,33211
,,,,,,3.125e-05,33212
722,4.257930413587019e-06,6.48718753382127e-07,2.6393832897042557e-08,3.582817043934483e-06,1.217205044667935e-05,,33257
,,,,,,3.125e-05,33258
723,5.142731879459461e-06,6.615321694880549e-07,3.1434435499022584e-08,4.449765128811123e-06,1.2031464393658098e-05,,33303
,,,,,,3.125e-05,33304
724,4.558057298709173e-06,6.357435609061213e-07,3.0840112685837084e-08,3.891474079864565e-06,1.1881996215379331e-05,,33349
,,,,,,3.125e-05,33350
725,4.288246600481216e-06,6.170776600811223e-07,2.459650083608267e-08,3.646572849902441e-06,1.1730120604624972e-05,,33395
,,,,,,3.125e-05,33396
726,9.879585377348121e-06,6.6107435259255e-07,4.140657239304346e-08,9.177103493129835e-06,1.1693110536725726e-05,,33441
,,,,,,3.125e-05,33442
727,9.952707841875963e-06,6.434544843614276e-07,9.970377590207136e-08,9.209549716615584e-06,1.1658302355499472e-05,,33487
,,,,,,3.125e-05,33488
728,7.42961037758505e-06,7.226628895296017e-07,3.746897192513643e-08,6.669477443210781e-06,1.1573728443181608e-05,,33533
,,,,,,3.125e-05,33534
729,4.0455856833432335e-06,6.19388799805165e-07,2.6695238020124634e-08,3.399501110834535e-06,1.1423165233281907e-05,,33579
,,,,,,3.125e-05,33580
730,5.731109467888018e-06,6.261513476601976e-07,3.327027187083331e-08,5.07168715557782e-06,1.1309324690955691e-05,,33625
,,,,,,3.125e-05,33626
731,5.7168372222804464e-06,6.702282462356379e-07,4.109719142775248e-08,5.005511866329471e-06,1.1197475032531656e-05,,33671
,,,,,,3.125e-05,33672
732,3.960539743275149e-06,6.670847483292164e-07,2.9735197415448056e-08,3.2637199183227494e-06,1.1052736226702109e-05,,33717
,,,,,,3.125e-05,33718
733,5.438584139483282e-06,6.320289571704052e-07,3.31098952699449e-08,4.77344519822509e-06,1.0940452739305329e-05,,33763
,,,,,,3.125e-05,33764
734,5.283800874167355e-06,6.24550352767983e-07,3.309452623057041e-08,4.62615525975707e-06,1.0827319783857092e-05,,33809
,,,,,,3.125e-05,33810
735,5.331736247171648e-06,6.148319471321884e-07,3.175461316118344e-08,4.685149633587571e-06,1.0717408258642536e-05,,33855
,,,,,,3.125e-05,33856
736,5.334864454198396e-06,6.225806146176183e-07,3.21686215443151e-08,4.680114216171205e-06,1.0609757737256587e-05,,33901
,,,,,,3.125e-05,33902
737,5.3624103202309925e-06,6.119828412920469e-07,3.194329778466454e-08,4.7184835239022505e-06,1.0504810234124307e-05,,33947
,,,,,,3.125e-05,33948
738,5.361754119803663e-06,6.18790124917723e-07,3.2107600134168024e-08,4.7108569560805336e-06,1.0401949111837894e-05,,33993
,,,,,,3.125e-05,33994
739,5.390231763158226e-06,6.084653705329401e-07,3.185737185162907e-08,4.7499092943326104e-06,1.0301714610250201e-05,,34039
,,,,,,3.125e-05,34040
740,5.378799414756941e-06,6.154139100544853e-07,3.208340970672907e-08,4.731301487481687e-06,1.0203256351815071e-05,,34085
,,,,,,3.125e-05,34086
741,5.408182005339768e-06,6.048845762052224e-07,3.180375429678861e-08,4.7714938773424365e-06,1.0107354682986625e-05,,34131
,,,,,,3.125e-05,34132
742,5.385614258557325e-06,6.123980824668251e-07,3.214614352486933e-08,4.74107037007343e-06,1.0012920029112138e-05,,34177
,,,,,,3.125e-05,34178
743,5.416996827989351e-06,6.013357278789044e-07,3.1829213043010895e-08,4.783831627719337e-06,9.921001947077457e-06,,34223
,,,,,,3.125e-05,34224
744,5.384705673350254e-06,6.096684614931291e-07,3.220067412712524e-08,4.742837518278975e-06,9.8302762125968e-06,,34269
,,,,,,3.125e-05,34270
745,5.418517503130715e-06,5.977450996397238e-07,3.185479258149826e-08,4.788916157849599e-06,9.742040674609598e-06,,34315
,,,,,,3.125e-05,34316
746,5.379009053285699e-06,6.071305733712506e-07,3.232353051885184e-08,4.7395551519002765e-06,9.654780114942696e-06,,34361
,,,,,,3.125e-05,34362
747,5.408030119724572e-06,5.938003369010403e-07,3.1877316786221854e-08,4.7823518798395526e-06,9.569845133228227e-06,,34407
,,,,,,3.125e-05,34408
748,5.37107325726538e-06,6.043348435014195e-07,3.238911006064882e-08,4.734348749479977e-06,9.48586966842413e-06,,34453
,,,,,,3.125e-05,34454
749,5.384158157539787e-06,5.897533128518262e-07,3.1830335700533396e-08,4.762574462802149e-06,9.403835065313615e-06,,34499
,,,,,,3.125e-05,34500
750,5.361963303585071e-06,6.007954311826325e-07,3.24501812087874e-08,4.728718522528652e-06,9.322998266725335e-06,,34545
,,,,,,3.125e-05,34546
751,5.363348464015871e-06,5.862708007953188e-07,3.1905241115737226e-08,4.745172191178426e-06,9.24380492506316e-06,,34591
,,,,,,3.125e-05,34592
752,5.351793788577197e-06,5.970385927867028e-07,3.245088109338212e-08,4.722302946902346e-06,9.165964911517221e-06,,34637
,,,,,,3.125e-05,34638
753,5.342194071999984e-06,5.829695055581396e-07,3.191843234162661e-08,4.727304258267395e-06,9.089489140023943e-06,,34683
,,,,,,3.125e-05,34684
754,5.34157152287662e-06,5.929737199039664e-07,3.2433931096420565e-08,4.71616476716008e-06,9.014531315187924e-06,,34729
,,,,,,3.125e-05,34730
755,5.324958237906685e-06,5.801673523819773e-07,3.200543829962044e-08,4.712785994342994e-06,8.940739462559577e-06,,34775
