epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
101,0.005484537687152624,0.005162038840353489,0.005162038840353489,7.477259259758284e-06,3.652663281172863e-06,3.8245962059590966e-06,0.0003150224802084267,1.0668180721040699e-06,2.0834070255659753e-06,0.011551029048860073,,0.28242093324661255,4691
,,,,,,,,,,,0.0005,,4692
102,0.005418726243078709,0.004978284705430269,0.004978284705430269,7.245469532790594e-06,3.7104850889591035e-06,3.5349851259525167e-06,0.0004331970994826406,1.2879266932941391e-06,3.0440448881563498e-06,0.01142838317900896,,0.2849442958831787,4737
,,,,,,,,,,,0.0005,,4738
103,0.005141254048794508,0.004794837906956673,0.004794837906956673,8.559150046494324e-06,3.7338770653150277e-06,4.825276391784428e-06,0.0003378561814315617,1.2778194786733366e-06,2.100742221955443e-06,0.011302640661597252,,0.28684622049331665,4783
,,,,,,,,,,,0.0005,,4784
104,0.005023980978876352,0.00464155338704586,0.00464155338704586,5.575357590714702e-06,3.83274937121314e-06,1.742607992127887e-06,0.0003768514725379646,1.4392595630852156e-06,2.32925481213897e-06,0.011177067644894123,,0.2894595265388489,4829
,,,,,,,,,,,0.0005,,4830
105,0.00481290090829134,0.0043369014747440815,0.0043369014747440815,5.539627181860851e-06,3.935794666176662e-06,1.6038330841183779e-06,0.00047045893734321,1.6068663626356283e-06,3.0977239475760143e-06,0.011049783788621426,,0.2924819588661194,4875
,,,,,,,,,,,0.0005,,4876
106,0.004867191892117262,0.004373596049845219,0.004373596049845219,1.4924556126061361e-05,3.96508039557375e-06,1.0959477549477015e-05,0.00047867241664789617,1.6049003761509084e-06,3.181822876285878e-06,0.010926132090389729,,0.29537028074264526,4921
,,,,,,,,,,,0.0005,,4922
107,0.004655873868614435,0.004186310805380344,0.004186310805380344,7.959983122418635e-06,3.994437065557577e-06,3.965546056861058e-06,0.00046160377678461373,1.5499975916100084e-06,3.0660407901450526e-06,0.01080072671175003,,0.29819291830062866,4967
,,,,,,,,,,,0.0005,,4968
108,0.004736894275993109,0.004270219709724188,0.004270219709724188,6.675768418062944e-06,4.0090094444167335e-06,2.666759201019886e-06,0.0004599994281306863,1.6159361848622211e-06,2.984058937727241e-06,0.010679450817406178,,0.3015995919704437,5013
,,,,,,,,,,,0.0005,,5014
109,0.004445038270205259,0.003949678037315607,0.003949678037315607,7.019652002782095e-06,4.05870605391101e-06,2.960945266750059e-06,0.0004883418441750109,1.6610802049399354e-06,3.222337909392081e-06,0.010554762557148933,,0.3050561547279358,5059
,,,,,,,,,,,0.0005,,5060
110,0.004578001797199249,0.003981465473771095,0.003981465473771095,1.0001772352552507e-05,4.118996457691537e-06,5.882778623345075e-06,0.0005865340935997665,1.91789308701118e-06,3.947447112295777e-06,0.010435227304697037,,0.3087824881076813,5105
,,,,,,,,,,,0.0005,,5106
111,0.004361863248050213,0.0038488798309117556,0.0038488798309117556,2.4299510187120177e-05,4.1133516788249835e-06,2.018615668930579e-05,0.0004886845708824694,1.6043026107581682e-06,3.2825425932969665e-06,0.010313759557902813,,0.30985939502716064,5151
,,,,,,,,,,,0.0005,,5152
112,0.004399141762405634,0.0038198649417608976,0.0038198649417608976,4.74825210403651e-05,4.252663529769052e-06,4.322986933402717e-05,0.0005317932227626443,1.791986164789705e-06,3.525946340232622e-06,0.010195467621088028,,0.31269437074661255,5197
,,,,,,,,,,,0.0005,,5198
113,0.0042465003207325935,0.003721700282767415,0.003721700282767415,1.926206641655881e-05,4.21610184275778e-06,1.504596457380103e-05,0.0005055359215475619,1.6613391835562652e-06,3.394019131519599e-06,0.010076488368213177,,0.31427431106567383,5243
,,,,,,,,,,,0.0005,,5244
114,0.004354147706180811,0.003781053703278303,0.003781053703278303,1.0257789654133376e-05,4.227123554301215e-06,6.030667464074213e-06,0.0005628361832350492,1.8213254406873602e-06,3.8070350001362385e-06,0.009962040930986404,,0.3173874318599701,5289
,,,,,,,,,,,0.0005,,5290
115,0.004092541057616472,0.0035893868189305067,0.0035893868189305067,1.0299752830178477e-05,4.188342245470267e-06,6.111411494202912e-06,0.0004928557318635285,1.671730956331885e-06,3.256825721109635e-06,0.009844651445746422,,0.31965574622154236,5335
,,,,,,,,,,,0.0005,,5336
116,0.004212064668536186,0.0036697599571198225,0.0036697599571198225,1.0166998436034191e-05,4.241856913722586e-06,5.925141067564255e-06,0.0005321383941918612,1.8329864133193041e-06,3.4883973967225756e-06,0.009731999598443508,,0.3229193091392517,5381
,,,,,,,,,,,0.0005,,5382
117,0.00397249823436141,0.0034118718467652798,0.0034118718467652798,1.8592560081742704e-05,4.299909505789401e-06,1.429264921171125e-05,0.0005420335219241679,1.7677298274065834e-06,3.6526055282593006e-06,0.009616808965802193,,0.32478076219558716,5427
,,,,,,,,,,,0.0005,,5428
118,0.004013191908597946,0.0033798140939325094,0.0033798140939325094,3.681980524561368e-05,4.389371497381944e-06,3.243044193368405e-05,0.0005965579184703529,1.907985279103741e-06,4.0575937418907415e-06,0.009504737332463264,,0.3272189497947693,5473
,,,,,,,,,,,0.0005,,5474
119,0.003826975589618087,0.0033191656693816185,0.0033191656693816185,1.49086736200843e-05,4.384126896184171e-06,1.0524546269152779e-05,0.0004929014830850065,1.655206233408535e-06,3.2738089430495165e-06,0.009391182102262974,,0.32875674962997437,5519
,,,,,,,,,,,0.0005,,5520
120,0.004015895072370768,0.003426423529163003,0.003426423529163003,1.2192345820949413e-05,4.362092568044318e-06,7.830254617147148e-06,0.0005772789008915424,1.89180889265117e-06,3.880980329995509e-06,0.00928367581218481,,0.33166345953941345,5565
,,,,,,,,,,,0.0005,,5566
121,0.0037499386817216873,0.0032248960342258215,0.0032248960342258215,8.219556548283435e-06,4.304058620618889e-06,3.915498382411897e-06,0.0005168237257748842,1.775220880517736e-06,3.393016868358245e-06,0.009173001162707806,,0.33399710059165955,5611
,,,,,,,,,,,0.0005,,5612
122,0.003717479296028614,0.003181774402037263,0.003181774402037263,8.181173143384513e-06,4.343187811173266e-06,3.837985786958598e-06,0.0005275230505503714,1.844960593189171e-06,3.4302704534638906e-06,0.009063891135156155,,0.33636027574539185,5657
,,,,,,,,,,,0.0005,,5658
123,0.003625445067882538,0.003058123867958784,0.003058123867958784,1.8062435628962703e-05,4.368529516796116e-06,1.3693911569134798e-05,0.000549259246326983,1.8565181107987883e-06,3.6360752346809022e-06,0.008955121971666813,,0.3390466272830963,5703
,,,,,,,,,,,0.0005,,5704
124,0.0035918750800192356,0.0030213315039873123,0.0030213315039873123,9.426255928701721e-06,4.377105142339133e-06,5.049148512625834e-06,0.0005611178930848837,1.9102294572803658e-06,3.700948354889988e-06,0.008847856894135475,,0.34163033962249756,5749
,,,,,,,,,,,0.0005,,5750
125,0.0035504805855453014,0.0030002621933817863,0.0030002621933817863,1.031747342494782e-05,4.370367150841048e-06,5.94710490986472e-06,0.0005399014335125685,1.8779184074446675e-06,3.521095095493365e-06,0.008741909638047218,,0.34421199560165405,5795
,,,,,,,,,,,0.0005,,5796
126,0.0034945455845445395,0.002932647941634059,0.002932647941634059,8.887444892025087e-06,4.380965947348159e-06,4.506478944676928e-06,0.0005530103226192296,1.9159779185429215e-06,3.614125262174639e-06,0.008636962622404099,,0.3467124402523041,5841
,,,,,,,,,,,0.0005,,5842
127,0.0034774201922118664,0.002887923503294587,0.002887923503294587,1.087804321286967e-05,4.369518137536943e-06,6.508524620585376e-06,0.0005786183173768222,1.974960241568624e-06,3.8112234506115783e-06,0.008533771149814129,,0.3491978347301483,5887
,,,,,,,,,,,0.0005,,5888
128,0.003458913881331682,0.0028734151273965836,0.0028734151273965836,1.0183060112467501e-05,4.353078566055046e-06,5.829981546412455e-06,0.0005753158475272357,1.983928314075456e-06,3.769230943362345e-06,0.00843227468430996,,0.3515138626098633,5933
,,,,,,,,,,,0.0005,,5934
129,0.003420731984078884,0.0028576506301760674,0.0028576506301760674,9.342408702650573e-06,4.3447471398394555e-06,4.997661562811118e-06,0.0005537390243262053,1.9411661469348473e-06,3.596223905333318e-06,0.008332042954862118,,0.35371434688568115,5979
,,,,,,,,,,,0.0005,,5980
130,0.003378113731741905,0.002777671441435814,0.002777671441435814,1.1022036233043764e-05,4.3540712795220315e-06,6.667965863016434e-06,0.000589420204050839,2.037913418462267e-06,3.856288458337076e-06,0.008232965134084225,,0.3560006320476532,6025
,,,,,,,,,,,0.0005,,6026
131,0.0033970766235142946,0.0028549260459840298,0.0028549260459840298,1.5556375728920102e-05,4.345058187027462e-06,1.121131754189264e-05,0.0005265938234515488,1.9209512629458914e-06,3.3449878173996694e-06,0.008136247284710407,,0.3579845130443573,6071
,,,,,,,,,,,0.0005,,6072
132,0.0033097967971116304,0.0027061626315116882,0.0027061626315116882,1.8636252207215875e-05,4.372698185761692e-06,1.4263556295190938e-05,0.0005849975859746337,2.0272741494409274e-06,3.822701273747953e-06,0.008039718493819237,,0.3601602613925934,6117
,,,,,,,,,,,0.0005,,6118
133,0.0033379709348082542,0.0027162404730916023,0.0027162404730916023,3.834814197034575e-05,4.365280346974032e-06,3.3982869354076684e-05,0.0005833823815919459,2.111928097292548e-06,3.721895382113871e-06,0.007945682853460312,,0.36233603954315186,6163
,,,,,,,,,,,0.0005,,6164
134,0.0032350642140954733,0.00249973451718688,0.00249973451718688,7.035528687993065e-05,4.3949057726422325e-06,6.59603756503202e-05,0.000664974155370146,2.2374717900675023e-06,4.41226939074113e-06,0.00785147026181221,,0.36376312375068665,6209
,,,,,,,,,,,0.0005,,6210
135,0.0030019241385161877,0.002525424351915717,0.002525424351915717,2.741258686000947e-05,4.552546670311131e-06,2.286004018969834e-05,0.0004490865394473076,1.885248707367282e-06,2.605616373330122e-06,0.007754480000585318,,0.3646267056465149,6255
,,,,,,,,,,,0.0005,,6256
136,0.0031101771164685488,0.0024542161263525486,0.0024542161263525486,2.158427560061682e-05,4.577090294333175e-06,1.7007183487294242e-05,0.0006343769491650164,2.186836354667321e-06,4.156932845944539e-06,0.007661593612283468,,0.3675691783428192,6301
,,,,,,,,,,,0.0005,,6302
137,0.0030084201134741306,0.0023954010102897882,0.0023954010102897882,9.045726983458735e-06,4.425265615282115e-06,4.620461822923971e-06,0.0006039729923941195,2.1396103875304107e-06,3.900119736499619e-06,0.007568530272692442,,0.3710571825504303,6347
,,,,,,,,,,,0.0005,,6348
138,0.003178251441568136,0.0026048936415463686,0.0026048936415463686,1.0263930562359747e-05,4.355280452728039e-06,5.9086514738737606e-06,0.0005630937521345913,2.0812869934161426e-06,3.5496505006449297e-06,0.007480724714696407,,0.37269681692123413,6393
,,,,,,,,,,,0.0005,,6394
139,0.0029771183617413044,0.0023442632518708706,0.0023442632518708706,1.1068730600527488e-05,4.354446900833864e-06,6.714282335451571e-06,0.0006217861664481461,2.149657575500896e-06,4.068204816576326e-06,0.007390652783215046,,0.37490537762641907,6439
,,,,,,,,,,,0.0005,,6440
140,0.002888226415961981,0.002310276497155428,0.002310276497155428,1.0918758562183939e-05,4.320255811762763e-06,6.5985036599158775e-06,0.0005670315003953874,2.0487545953074005e-06,3.6215599266142817e-06,0.00730060413479805,,0.37723058462142944,6485
,,,,,,,,,,,0.0005,,6486
141,0.0030003481078892946,0.0023487701546400785,0.0023487701546400785,1.4928974451322574e-05,4.2448145904927514e-06,1.0684159860829823e-05,0.0006366487359628081,2.1847426978638396e-06,4.181744770903606e-06,0.007214598823338747,,0.37943947315216064,6531
,,,,,,,,,,,0.0005,,6532
142,0.002999141812324524,0.0023124506697058678,0.0023124506697058678,9.761600267665926e-06,4.168451596342493e-06,5.59314685233403e-06,0.0006769298342987895,2.366150056332117e-06,4.403149432619102e-06,0.007130289915949106,,0.3815070688724518,6577
,,,,,,,,,,,0.0005,,6578
143,0.002703371224924922,0.002195779699832201,0.002195779699832201,1.2327684089541435e-05,4.3179234126000665e-06,8.00976158643607e-06,0.0004952638992108405,1.932464101628284e-06,3.0201763365766965e-06,0.007041751407086849,,0.3820321559906006,6623
,,,,,,,,,,,0.0005,,6624
144,0.0028588746208697557,0.0020888049621134996,0.0020888049621134996,3.689878212753683e-05,4.383756731840549e-06,3.251502857892774e-05,0.0007331707747653127,2.5596862087695627e-06,4.772021384269465e-06,0.006958093959838152,,0.38400599360466003,6669
,,,,,,,,,,,0.0005,,6670
145,0.002687799744307995,0.0020114374347031116,0.0020114374347031116,3.15244251396507e-05,4.314558282203507e-06,2.7209867766941898e-05,0.0006448377971537411,2.2581423309020465e-06,4.190236268186709e-06,0.006872687954455614,,0.38543981313705444,6715
,,,,,,,,,,,0.0005,,6716
146,0.002546064555644989,0.0020750847179442644,0.0020750847179442644,1.4320563423098065e-05,4.477887159737293e-06,9.842676263360772e-06,0.00045665993820875883,1.8669745713850716e-06,2.6996251563105034e-06,0.006786155514419079,,0.38612276315689087,6761
,,,,,,,,,,,0.0005,,6762
147,0.002690123626962304,0.001933506689965725,0.001933506689965725,1.5712299500592053e-05,4.4443395381676964e-06,1.126796178141376e-05,0.0007409050595015287,2.632195446494734e-06,4.776853529619984e-06,0.006704234983772039,,0.3882388472557068,6807
,,,,,,,,,,,0.0005,,6808
148,0.0027726932894438505,0.002099687932059169,0.002099687932059169,1.59179307956947e-05,4.215425633447012e-06,1.1702507435984444e-05,0.0006570872501470149,2.310755462531233e-06,4.260117293597432e-06,0.006625603884458542,,0.39036205410957336,6853
,,,,,,,,,,,0.0005,,6854
149,0.002396116964519024,0.001861952943727374,0.001861952943727374,2.141256300092209e-05,4.339148745202692e-06,1.7073416529456154e-05,0.0005127518670633435,2.0466363821469713e-06,3.0808826068096096e-06,0.0065410141833126545,,0.39173585176467896,6899
,,,,,,,,,,,0.0005,,6900
150,0.002579278778284788,0.0018472439842298627,0.0018472439842298627,7.166960131144151e-05,4.37426160715404e-06,6.729533924954012e-05,0.0006603653891943395,2.4425360152235953e-06,4.161118340562098e-06,0.006461779586970806,,0.39400389790534973,6945
,,,,,,,,,,,0.0005,,6946
151,0.0026796103920787573,0.0020385633688420057,0.0020385633688420057,2.2733847799827345e-05,4.1457228689978365e-06,1.8588127204566263e-05,0.000618312566075474,2.2729266220267164e-06,3.910199211532017e-06,0.006386136170476675,,0.395866334438324,6991
,,,,,,,,,,,0.0005,,6992
152,0.0024357340298593044,0.0016362661262974143,0.0016362661262974143,3.340871262480505e-05,4.163309313298669e-06,2.9245400583022274e-05,0.0007660588598810136,2.695697958188248e-06,4.9648906497168355e-06,0.0063071283511817455,,0.39687174558639526,7037
,,,,,,,,,,,0.0005,,7038
153,0.0025615121703594923,0.00175652583129704,0.00175652583129704,4.726160113932565e-05,4.015772447019117e-06,4.324582187109627e-05,0.0007577243959531188,2.600899051685701e-06,4.976346190233016e-06,0.006232216022908688,,0.3980826139450073,7083
,,,,,,,,,,,0.0005,,7084
154,0.0023499850649386644,0.0019324024906381965,0.0019324024906381965,2.8698064852505922e-05,3.815473064605612e-06,2.488259633537382e-05,0.00038888497510924935,1.5427015114255482e-06,2.3461482214770513e-06,0.006154571194201708,,0.39946290850639343,7129
,,,,,,,,,,,0.0005,,7130
155,0.0025930351112037897,0.0018715296173468232,0.0018715296173468232,1.607005287951324e-05,3.6411124710866716e-06,1.2428937225195114e-05,0.00070543511537835,2.4850280624377774e-06,4.569324573822087e-06,0.006083340384066105,,0.40215545892715454,7175
,,,,,,,,,,,0.0005,,7176
156,0.0026459533255547285,0.001900814357213676,0.001900814357213676,1.2906306437798776e-05,3.3431692827434745e-06,9.563135790813249e-06,0.0007322324090637267,2.57174269790994e-06,4.750580046675168e-06,0.006014592945575714,,0.40383559465408325,7221
,,,,,,,,,,,0.0005,,7222
157,0.0022898828610777855,0.001868308987468481,0.001868308987468481,3.457662751316093e-05,3.3056332995329285e-06,3.127099262201227e-05,0.0003869971551466733,1.4822985576756764e-06,2.3876727937022224e-06,0.0059400987811386585,,0.40432438254356384,7267
,,,,,,,,,,,0.0005,,7268
158,0.002544452901929617,0.0016661499394103885,0.0016661499394103885,3.265447594458237e-05,3.013072273461148e-06,2.9641400033142418e-05,0.0008456483483314514,2.840952674887376e-06,5.615531335934065e-06,0.005872185807675123,,0.40765145421028137,7313
,,,,,,,,,,,0.0005,,7314
159,0.002417340874671936,0.0015765490243211389,0.0015765490243211389,1.3513574231183156e-05,2.6337761482864153e-06,1.0879800356633496e-05,0.0008272783597931266,2.8824406399508007e-06,5.390344085753895e-06,0.005803088657557964,,0.4088519811630249,7359
,,,,,,,,,,,0.0005,,7360
160,0.0025539305061101913,0.0017953208880499005,0.0017953208880499005,1.0307158845535014e-05,2.3503087049903115e-06,7.956849003676325e-06,0.0007483024382963777,2.589904170235968e-06,4.893119694315828e-06,0.005738105624914169,,0.40961208939552307,7405
,,,,,,,,,,,0.0005,,7406
161,0.002165985992178321,0.001804662635549903,0.001804662635549903,1.5705960322520696e-05,2.176860334657249e-06,1.3529100215237122e-05,0.00034561724169179797,1.3284179658512585e-06,2.1277551240928005e-06,0.005666663404554129,,0.41047006845474243,7451
,,,,,,,,,,,0.0005,,7452
162,0.0024906557518988848,0.0015403545694425702,0.0015403545694425702,4.9825226597022265e-05,2.0200723156449385e-06,4.780515519087203e-05,0.0009004761814139783,3.1186023079499137e-06,5.886160124646267e-06,0.005603143014013767,,0.4124821722507477,7497
,,,,,,,,,,,0.0005,,7498
163,0.002169029088690877,0.0016774041578173637,0.0016774041578173637,6.11566356383264e-05,1.8725176005318644e-06,5.928410610067658e-05,0.00043046780047006905,1.6838048395584337e-06,2.620872692205012e-06,0.0055344607681035995,,0.41372472047805786,7543
,,,,,,,,,,,0.0005,,7544
164,0.002283642068505287,0.0014825763646513224,0.0014825763646513224,3.5405693779466674e-05,1.8279199593962403e-06,3.357777313794941e-05,0.0007656597881577909,2.6344098387198756e-06,5.02218881592853e-06,0.005469444207847118,,0.41551414132118225,7589
,,,,,,,,,,,0.0005,,7590
165,0.0019890605472028255,0.0015297882491722703,0.0015297882491722703,4.8859583330340683e-05,1.7812305941333761e-06,4.707835614681244e-05,0.000410413253121078,1.5435546174558112e-06,2.5605772862036247e-06,0.00539983669295907,,0.4168475866317749,7635
,,,,,,,,,,,0.0005,,7636
166,0.0019197451183572412,0.0014469471061602235,0.0014469471061602235,4.515305408858694e-05,1.810459707485279e-06,4.334259938332252e-05,0.00042764499085024,1.8464077129465295e-06,2.430042968626367e-06,0.00533023476600647,,0.4184081554412842,7681
,,,,,,,,,,,0.0005,,7682
167,0.002418744610622525,0.0012272390304133296,0.0012272390304133296,0.0001803501509130001,1.8266987353854347e-06,0.00017852346354629844,0.0010111551964655519,3.347502797623747e-06,6.764047157048481e-06,0.005272005219012499,,0.4203706681728363,7727
,,,,,,,,,,,0.0005,,7728
168,0.0027238151524215937,0.0012024815659970045,0.0012024815659970045,0.0006799939437769353,1.7639558791415766e-06,0.0006782298441976309,0.0008413394680246711,2.8058361749572214e-06,5.607557795883622e-06,0.005221041385084391,,0.4204021990299225,7773
,,,,,,,,,,,0.0005,,7774
169,0.0025451532565057278,0.001523516490124166,0.001523516490124166,0.00038237599073909223,1.6537027249796665e-06,0.0003807222528848797,0.0006392612121999264,2.0901825337205082e-06,4.302431989344768e-06,0.0051675233989953995,,0.42074304819107056,7819
